variable,mean,median,sd,lower,upper,rhat,ess_bulk,t,days,t_approximation,iter,simulation,method,fitAttempts,TrueValue
Pt,0.006421236,0.00638871,0.000416865,0.005626147,0.007311539,1.000272765,1088.518396,91,NA,NA,1,Steyn,Abbott,2,0.005657253
Pt,0.006257651,0.00621689,0.000416425,0.005465726,0.00712568,1.00148662,1031.176658,92,NA,NA,1,Steyn,Abbott,2,0.005502828
Pt,0.006123311,0.00608721,0.000417952,0.005328941,0.00699194,1.002105984,991.8918235,93,NA,NA,1,Steyn,Abbott,2,0.005366064
Pt,0.006017053,0.00597819,0.000422955,0.005200617,0.006913466,1.002474299,966.9440442,94,NA,NA,1,Steyn,Abbott,2,0.005314572
Pt,0.005937337,0.00590743,0.000433894,0.005127939,0.006840654,1.001477013,961.8900857,95,NA,NA,1,Steyn,Abbott,2,0.005220477
Pt,0.005882323,0.005855675,0.00045418,0.005034855,0.006809361,1.000220829,982.1445904,96,NA,NA,1,Steyn,Abbott,2,0.005115142
Pt,0.005849954,0.005845205,0.000487771,0.004929135,0.006812893,0.999787681,1020.03411,97,NA,NA,1,Steyn,Abbott,2,0.004997322
Pt,0.005838037,0.005831955,0.000538352,0.004813189,0.006920095,1.000307399,1064.770861,98,NA,NA,1,Steyn,Abbott,2,0.004896277
Pt,0.005844331,0.005815645,0.000608531,0.004699118,0.007099565,1.001014132,1116.780998,99,NA,NA,1,Steyn,Abbott,2,0.004808466
Pt,0.005866625,0.0058288,0.000699555,0.004574576,0.007362931,1.001643227,1126.69548,100,NA,NA,1,Steyn,Abbott,2,0.004711787
Rt,0.963455207,0.9588425,0.096605797,0.78234075,1.1598295,1.003314093,1286.02926,1,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.97788309,0.974711,0.094053607,0.8038508,1.188403,1.002555961,1317.475993,2,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.993496384,0.9856085,0.094285589,0.8202308,1.20666925,1.001713,1230.20269,3,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.009241824,1.00258,0.095737385,0.82115155,1.23528725,1.000825149,1145.721156,4,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.024332224,1.01989,0.096691529,0.835423,1.25210125,1.00022768,1115.232009,5,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.038480822,1.035595,0.096461452,0.861693175,1.25285875,0.999837095,1122.943332,6,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.051969681,1.052325,0.095555352,0.87637005,1.2705945,0.99990369,1119.066227,7,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.065541989,1.064345,0.094917763,0.88904795,1.268243,0.999990049,1100.169005,8,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.080188408,1.079085,0.095019237,0.902698625,1.299174,0.999754908,1001.578569,9,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.096915937,1.094935,0.095540058,0.905109775,1.28305175,0.999103384,964.0595956,10,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.11653816,1.11859,0.095841018,0.9179502,1.289355,1.000580012,951.2996711,11,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.139482627,1.14544,0.095702089,0.945736,1.3232705,1.000751513,1015.044895,12,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.165617798,1.168315,0.095556234,0.9754438,1.34027575,1.000580641,1151.947439,13,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.194126196,1.194635,0.096086109,1.0007315,1.38803,0.999792224,1329.857047,14,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.223476159,1.222585,0.09772503,1.0362595,1.43191675,1.010099657,1345.026013,15,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.251541053,1.24409,0.100369443,1.06761775,1.47669575,1.006090858,1282.360799,16,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.275885806,1.265705,0.103185033,1.09197275,1.52429025,1.001532445,1111.618652,17,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.294203661,1.281965,0.104728452,1.115463,1.547158,1.003476104,1007.487109,18,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.304807867,1.293875,0.103762606,1.13153925,1.55152725,1.001395447,957.3061414,19,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.307000433,1.293485,0.100314871,1.1354385,1.53964675,1.00142209,970.3891275,20,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.301153811,1.289075,0.095926381,1.14570875,1.52706075,1.000989224,1019.946479,21,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.288483734,1.276385,0.092591998,1.1307905,1.5041995,1.002815603,1109.793541,22,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.270642122,1.25783,0.091159775,1.10826,1.4784485,1.000788379,1132.244852,23,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.249303278,1.23956,0.090729124,1.0849695,1.4581265,1.001460008,1181.934977,24,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.225861944,1.218765,0.089615596,1.06194725,1.4252845,0.999870176,1228.917988,25,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.201274512,1.192895,0.08671813,1.04412975,1.3979475,1.001146585,1266.825614,26,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.176019382,1.168155,0.082171135,1.01939075,1.35460675,1.001810076,1168.610816,27,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.150148233,1.143895,0.077179462,1.0036105,1.3170515,1.000108517,1184.182849,28,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.12341154,1.119385,0.073292015,0.98363515,1.290243,0.999702626,1187.933362,29,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.095452,1.09004,0.071358035,0.96379125,1.252753,1.00181702,1143.242246,30,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.066055564,1.061105,0.070890332,0.933403675,1.21702925,1.000372505,1115.896012,31,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.035400464,1.03379,0.070616919,0.88873335,1.1761905,1.000204931,1146.931012,32,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.004227806,1.005645,0.069673865,0.8578541,1.13775075,1.001542182,1082.831323,33,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.973843971,0.9776785,0.068220109,0.82939245,1.10594825,1.003520697,977.6902175,34,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.945939824,0.948151,0.067098392,0.803427175,1.0770965,1.00379769,801.0391709,35,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.92229389,0.9276415,0.066982368,0.780053925,1.0350525,0.99985545,649.9878899,36,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.904470059,0.9121875,0.067768695,0.76105075,1.016454,1.001189055,583.2293276,37,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.893587879,0.8993775,0.068679073,0.744708775,1.00582,1.001755707,562.0695272,38,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.890188056,0.897037,0.068795634,0.736490825,1.0055695,1.001718995,606.9094777,39,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.894163358,0.901632,0.067557515,0.74125055,1.01585275,1.000929311,714.8448555,40,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.904718426,0.9089445,0.06519723,0.761584175,1.03697075,1.001146761,907.6407634,41,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.920334431,0.9200935,0.063200558,0.7959789,1.06052575,1.001656631,1161.863804,42,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.93875676,0.9314465,0.064170898,0.82285475,1.09180325,1.000386458,1140.049518,43,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.957077933,0.946565,0.069777381,0.840638575,1.11773575,1.001285678,919.4292797,44,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.972035952,0.9596465,0.078265415,0.853179025,1.1497265,1.003391637,704.8705838,45,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.980602778,0.9656095,0.085440945,0.859759475,1.186654,1.00419084,631.6332923,46,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.980747199,0.962047,0.087728242,0.85631785,1.18896625,1.004137332,635.8347879,47,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.972045826,0.9562955,0.084079652,0.84627605,1.17607975,1.003695458,682.8883788,48,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.955800039,0.938835,0.076257293,0.8355712,1.13502825,1.002568583,774.3147177,49,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.934592426,0.925999,0.06798072,0.815421625,1.07604,1.000680281,912.3912921,50,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.911536378,0.9087195,0.063155053,0.79117955,1.044375,0.999116586,998.5324925,51,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.889568624,0.8944475,0.063360649,0.756474475,1.01354775,0.998788046,972.7605256,52,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.870999892,0.879887,0.06688813,0.71916815,0.986791825,0.999459599,852.6849002,53,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.857343306,0.865198,0.070857982,0.7012466,0.976300275,1.000287588,790.4276225,54,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.849324967,0.8588405,0.073305342,0.6960772,0.970045775,1.001384477,782.6490912,55,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.846961017,0.857567,0.073626662,0.69175965,0.9669684,1.002239201,821.0096415,56,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.849630132,0.8583035,0.072312809,0.68816255,0.97746265,1.002685309,925.0733239,57,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.856134177,0.861422,0.0705113,0.71583655,0.990320325,1.002343755,989.2028838,58,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.864792039,0.8670675,0.069444628,0.72679585,1.00638275,1.000812563,1014.810412,59,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.873627259,0.8686615,0.069760607,0.7410737,1.02372325,0.999892867,1000.786006,60,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.880671611,0.871966,0.071195984,0.751589675,1.046832,0.99902836,948.7153984,61,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.884334537,0.872242,0.072888695,0.761286225,1.0471165,1.001024301,897.1641243,62,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.883717476,0.8713365,0.074076351,0.763696125,1.04860225,1.000347206,878.9297809,63,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.878746702,0.8653315,0.074525396,0.760491675,1.0531155,1.000859058,910.5472766,64,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.870080651,0.857575,0.074356116,0.74961885,1.046775,1.001550225,967.0109741,65,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.858855613,0.847708,0.073677506,0.72800155,1.028834,0.999463043,1032.321184,66,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.84638415,0.839621,0.072593563,0.703204875,1.01390925,0.998197621,1065.141515,67,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.833892212,0.8292235,0.071380385,0.6894328,0.9864782,0.999336307,1131.128568,68,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.822331606,0.819073,0.070375253,0.6730233,0.96529075,0.999631965,1244.554602,69,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.812283782,0.811611,0.069744249,0.6742206,0.9474969,0.999828846,1335.996946,70,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.803952137,0.806026,0.069488321,0.665596425,0.94509705,0.999691269,1420.133506,71,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.797228407,0.798549,0.069613418,0.653420125,0.92872035,1.000955175,1302.160194,72,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.791809507,0.7922325,0.070195883,0.646423025,0.928785175,1.002673787,1252.089957,73,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.787339889,0.7890455,0.071316184,0.631716025,0.92016995,1.003757635,1213.465406,74,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.7835509,0.784891,0.072995025,0.6244468,0.9272353,1.004329213,1158.624938,75,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.780364327,0.7812595,0.075124521,0.629085925,0.920463,1.003827014,1185.116713,76,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.777938716,0.779102,0.077362309,0.6193143,0.9248005,1.003079474,1285.040525,77,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.7766597,0.7799795,0.079199822,0.610025675,0.93395745,1.002582351,1441.876138,78,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.777089348,0.7826305,0.08030239,0.613247075,0.9294593,1.002958542,1409.930716,79,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.779886147,0.786663,0.080761887,0.613916825,0.9282768,1.005001578,1304.326362,80,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.785705371,0.790984,0.080977003,0.620610325,0.94668265,1.003846447,1175.487591,81,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.795092453,0.8010565,0.081385564,0.627431675,0.944488025,1.002590657,1062.953867,82,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.808379807,0.8120105,0.082349567,0.636931975,0.957025425,0.999935294,955.9980945,83,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.825597584,0.8262765,0.084125042,0.65845905,0.991989325,0.999887851,876.9225117,84,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.846416416,0.8470425,0.086793912,0.672224925,1.03234025,0.999875874,867.6821195,85,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.870144514,0.8686275,0.09025483,0.690167625,1.05111425,0.999363609,931.0360174,86,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.895790613,0.893547,0.094269681,0.714207125,1.10210625,1.000179054,1036.382233,87,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.922187184,0.915195,0.098534651,0.746994025,1.1365205,0.998344673,1161.811099,88,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.948150523,0.937883,0.103026151,0.7692513,1.175942,1.003289056,1219.480412,89,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.972620621,0.9611855,0.108479015,0.78419705,1.2152305,1.004923566,1133.15431,90,NA,NA,1,Steyn,Abbott,2,NA
Rt,0.994725478,0.98272,0.116126909,0.80144835,1.25334625,1.007190077,1041.568218,91,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.013778111,1.001595,0.126562598,0.79960225,1.306336,1.004935461,995.4867421,92,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.029267279,1.016225,0.138971116,0.7989463,1.34282875,1.000348173,973.3502796,93,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.040900207,1.02713,0.151624843,0.793960175,1.38236125,1.000977267,999.5077519,94,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.048672968,1.036935,0.163006203,0.7964525,1.42322475,1.002245324,1035.085768,95,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.052892164,1.033865,0.172496762,0.78298955,1.4621835,1.002939393,1105.13889,96,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.054096542,1.033085,0.180275597,0.7761218,1.4750595,1.003626069,1133.644882,97,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.05291372,1.028275,0.186789109,0.763492375,1.49524825,1.003371103,1158.624438,98,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.049935092,1.024065,0.192260436,0.74599265,1.507989,1.00266779,1181.747926,99,NA,NA,1,Steyn,Abbott,2,NA
Rt,1.045665511,1.019685,0.19652542,0.739839825,1.499601,1.002951305,1201.203691,100,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.002039861,0.000978138,0.02710523,-0.052333225,0.060627058,0.999682128,1173.699387,1,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.005943816,0.005290175,0.027596487,-0.051357143,0.06755424,1.000261452,1086.981125,2,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.009397822,0.009106265,0.02772262,-0.046886415,0.073743508,1.000194282,1095.36783,3,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.01231664,0.0126766,0.027365399,-0.04151753,0.071445395,1.001932876,1140.385794,4,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.014779968,0.01496845,0.026682797,-0.039042405,0.071578355,1.000870435,1162.690804,5,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.017015998,0.01733975,0.025956884,-0.035433763,0.073437803,0.999285308,1227.939923,6,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.019351424,0.02066045,0.025403371,-0.032851678,0.072017147,0.999393764,1116.636363,7,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.022137286,0.02401025,0.025051389,-0.03213665,0.069992278,0.999304913,1041.302797,8,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.025665426,0.02810975,0.024776964,-0.027886338,0.069123348,0.999120816,1021.222693,9,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.030092775,0.0329627,0.024447447,-0.023650155,0.074068378,0.999510798,1061.211517,10,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.035389574,0.03745535,0.024044144,-0.01733058,0.081166193,0.997721848,1209.297461,11,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.041323243,0.04249205,0.023671922,-0.010395358,0.088354735,1.002048047,1412.601122,12,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.047482436,0.0477498,0.023455992,-0.001043793,0.1006501,1.008999216,1385.875407,13,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.053337676,0.0526677,0.023407872,0.00761367,0.105266525,1.004603255,1395.753367,14,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.058327263,0.0568347,0.023379401,0.012183348,0.1120395,1.001038978,1183.667701,15,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.061951772,0.0587641,0.023153923,0.018894095,0.113346825,1.00490191,1001.041609,16,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.063858214,0.06186305,0.022603353,0.022905338,0.112933675,1.003053082,949.7470969,17,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.0638969,0.0616727,0.021805068,0.022849545,0.111080125,0.99922192,999.2074921,18,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.062139557,0.06026885,0.021045935,0.022785825,0.10789285,0.99989266,1108.886595,19,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.058854823,0.05702625,0.020670392,0.018524938,0.10280305,1.002368631,1295.303643,20,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.054446544,0.0531097,0.020818694,0.012326598,0.098513123,1.002108255,1319.460255,21,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.049367976,0.0487656,0.021276918,0.005801382,0.095665825,1.002430297,1309.127996,22,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.044030039,0.04384055,0.021616227,-0.000666957,0.08978482,1.001352712,1313.337139,23,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.038723424,0.0379455,0.021481999,-0.006115684,0.086399393,1.000183478,1242.262361,24,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.03357143,0.03259095,0.020809592,-0.009992464,0.077920128,1.002387056,1131.193681,25,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.028524021,0.0278735,0.019888267,-0.012933133,0.068524378,1.001417028,1197.69011,26,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.023395045,0.02298915,0.019237083,-0.016047533,0.065494918,0.999822194,1192.461123,27,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.017934876,0.01676045,0.019260142,-0.021410838,0.061037773,1.002184159,1127.010217,28,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.011922904,0.0110945,0.019896172,-0.02732863,0.055175953,1.000270914,1129.41973,29,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.005259215,0.004761795,0.020680234,-0.037799005,0.046792093,1.001794442,1170.970293,30,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.001965991,-0.00049922,0.021154779,-0.04393964,0.0396633,1.001705987,1173.392028,31,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.009442599,-0.007742385,0.021197649,-0.055156575,0.031650738,1.004526436,1111.57903,32,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.016660267,-0.01428865,0.021082598,-0.06455614,0.024273848,1.004241698,935.8844716,33,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.022977148,-0.01950795,0.021258214,-0.06937073,0.011737888,1.000604918,745.4984082,34,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.027726923,-0.02439955,0.021927381,-0.07729199,0.007402268,1.002625073,629.0366175,35,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.030344903,-0.02672445,0.02278933,-0.07966448,0.004688495,1.003275119,605.2511314,36,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.030488958,-0.02622625,0.02324615,-0.084840148,0.00670361,1.002869359,647.6118404,37,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.028130602,-0.02449295,0.022845319,-0.080339355,0.010476608,1.001666314,739.0694023,38,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.023596051,-0.0214645,0.02163176,-0.07221962,0.01870566,1.002118823,942.6448971,39,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.017545843,-0.01784025,0.020309297,-0.059131265,0.026112353,1.001954321,1224.718589,40,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.010893012,-0.01346715,0.020009645,-0.049182615,0.034618378,1.001074514,1104.476787,41,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.004671728,-0.008264855,0.021357094,-0.041562225,0.045429895,1.001711392,761.6939178,42,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.000121832,-0.00385159,0.023709924,-0.035643518,0.054987903,1.003994224,626.7666871,43,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.002688616,-0.002126635,0.025779453,-0.03555684,0.062659975,1.004672117,598.3471596,44,NA,NA,1,Steyn,Abbott,2,NA
rtinc,0.002557357,-0.00294573,0.02655064,-0.03671845,0.066359805,1.004110598,629.8377354,45,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.000337093,-0.00563731,0.025658104,-0.039892553,0.061945465,1.003260217,716.6633451,46,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.005642358,-0.009942455,0.023490451,-0.044391758,0.049399608,1.001965627,825.7249352,47,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.012646503,-0.01521355,0.02119535,-0.052377108,0.033578368,1.000076001,958.3098178,48,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.020395337,-0.0198553,0.020300093,-0.062572365,0.019915128,0.999086243,1040.307394,49,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.0278484,-0.0241368,0.021478442,-0.076089458,0.011219778,0.999383108,912.5735288,50,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.034046562,-0.02873665,0.023786395,-0.089269008,0.003070146,1.000185314,789.8784789,51,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.038262508,-0.0334248,0.025765827,-0.097321488,0.000622687,1.001023874,747.1227247,52,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.040108675,-0.0351204,0.026513188,-0.099691195,0.000162995,1.0016449,700.071177,53,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.039585271,-0.03362105,0.025887517,-0.097470583,-0.000498028,1.001764974,755.0392713,54,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.037061724,-0.0320506,0.024402192,-0.09259617,0.003303571,1.001371202,934.5235494,55,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.033197125,-0.03036845,0.022971087,-0.083394545,0.01130542,1.000606676,997.9957254,56,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.028816175,-0.02857985,0.022410748,-0.07514978,0.0159506,0.99985932,967.7924395,57,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.024764325,-0.0268826,0.022863617,-0.068453233,0.025328548,0.999431264,909.0971994,58,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.0217687,-0.0254528,0.023786737,-0.06323853,0.034411578,0.999161797,845.4658379,59,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.020328898,-0.02482815,0.024538049,-0.060699543,0.038052125,1.000537239,795.4436672,60,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.020655025,-0.02496025,0.024825079,-0.062933098,0.037204713,1.000551829,783.8162023,61,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.022660701,-0.0278342,0.024746069,-0.064681845,0.035500915,1.003865424,919.5269453,62,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.026008144,-0.0302597,0.02458504,-0.072599413,0.032225408,1.00235949,989.1990873,63,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.030193022,-0.0334559,0.024546674,-0.078770778,0.023938275,0.9994439,982.6466676,64,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.034650216,-0.0362652,0.024616283,-0.086098815,0.016466048,0.999159312,976.7704003,65,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.038859107,-0.0392956,0.024640536,-0.091570245,0.009973134,1.00057716,1054.589245,66,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.042428638,-0.04147125,0.024518544,-0.09615676,0.005557932,1.001343745,1153.290021,67,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.045147645,-0.0438416,0.024315524,-0.09795757,-0.001717425,1.001524798,1324.51255,68,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.046993899,-0.0454639,0.024217617,-0.099772535,-0.004463075,1.001113283,1355.814408,69,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.04810368,-0.0461982,0.024379889,-0.106148425,-0.003443338,1.004294464,1339.754685,70,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.048711625,-0.0474279,0.024807171,-0.104583375,-0.002741324,1.003266459,1279.854339,71,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.049075734,-0.0474888,0.025377489,-0.106906875,0.000783703,1.00114737,1180.304007,72,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.049404251,-0.0482987,0.025964243,-0.109711125,0.003388251,1.001029795,1095.029437,73,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.049799792,-0.0482854,0.026521258,-0.1051321,0.002989665,1.000528074,1127.797298,74,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.050231254,-0.04844655,0.027060347,-0.1096872,0.001060106,1.000209839,1224.264479,75,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.050537876,-0.04794865,0.027567027,-0.1100616,0.007010028,1.001115677,1431.224911,76,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.050462857,-0.0475104,0.027954328,-0.112575675,0.003940994,1.00204486,1465.445283,77,NA,NA,1,Steyn,Abbott,2,NA
rtinc,-0.049708125,-0.04668155,0.028111678,-0.113593725,0.007041544,1.003825794,1348.152067,78,NA,NA,1,Steyn,Abbott,2,NA
