"variable","mean","median","sd","lower","upper","rhat","ess_bulk","iter","simulation","method","fitAttempts"
"Y_hat[99]",-2.32248237777778,-2.322345,0.0296548099239526,-2.3847975,-2.26648275,1.00254805818816,912.407473456921,10,"Abbott","Eales",1
"Y_hat[100]",-2.24928191111111,-2.248795,0.0409912903811421,-2.3343515,-2.16951975,0.998643580400016,934.743884192979,10,"Abbott","Eales",1
"effective_n",103967.610777778,18521.25,1593096.5375049,6496.54725,313864.25,1.00523775003452,439.836370599766,10,"Abbott","Eales",1
"P[1]",0.0623009311111111,0.0623401,0.00266934315003221,0.0571116975,0.067342965,0.999383892884661,1139.73480319779,10,"Abbott","Eales",1
"P[2]",0.0721489067777778,0.072151,0.00220564300905958,0.06786583,0.07637995,0.99835300587024,1033.900140744,10,"Abbott","Eales",1
"P[3]",0.0833278842222222,0.0833651,0.00197628126243998,0.07942433,0.087185885,0.999083229089022,893.33325854731,10,"Abbott","Eales",1
"P[4]",0.0955909795555556,0.0956289,0.00193797692547538,0.0918895725,0.0992278775,0.999222591445593,845.864930041066,10,"Abbott","Eales",1
"P[5]",0.108513256666667,0.1085435,0.00207914550443168,0.10428495,0.112550525,0.999485670681139,868.374833497534,10,"Abbott","Eales",1
"P[6]",0.121471857777778,0.121445,0.00226944980660273,0.116988225,0.125870125,0.999897911241164,819.938123622144,10,"Abbott","Eales",1
"P[7]",0.133781204444444,0.1336965,0.00229828690043958,0.129209875,0.138267525,1.00113184270589,721.315954232103,10,"Abbott","Eales",1
"P[8]",0.145104181111111,0.1451565,0.00221807230526125,0.140801425,0.149288725,1.00172615277278,650.939996673481,10,"Abbott","Eales",1
"P[9]",0.155254182222222,0.1553375,0.00225135171709739,0.1510495,0.159479925,1.00165812847067,682.949057832138,10,"Abbott","Eales",1
"P[10]",0.164117288888889,0.1641615,0.002469007315144,0.15944485,0.16868795,1.000259762203,816.741520504099,10,"Abbott","Eales",1
"P[11]",0.171647604444444,0.1716745,0.00264912984584296,0.166817325,0.17679665,0.999876878181726,859.442678164686,10,"Abbott","Eales",1
"P[12]",0.177869027777778,0.1777805,0.00259638575872814,0.1730111,0.183248525,0.999085286889205,915.839779892902,10,"Abbott","Eales",1
"P[13]",0.182882586666667,0.182823,0.0024937550419775,0.178333325,0.187802,1.00048070546583,990.23575294848,10,"Abbott","Eales",1
"P[14]",0.186837557777778,0.186774,0.00258310011639909,0.182011375,0.191951725,1.00311312433621,1011.71068828424,10,"Abbott","Eales",1
"P[15]",0.189914061111111,0.189958,0.00282595387060678,0.184461175,0.195187975,1.00486096520865,986.691329877193,10,"Abbott","Eales",1
"P[16]",0.192313548888889,0.192386,0.00293704787254415,0.186511075,0.197768275,1.00461930076156,972.599077850557,10,"Abbott","Eales",1
"P[17]",0.194128455555556,0.194211,0.00275624748837162,0.188589125,0.19919515,1.00359105173117,949.390339560278,10,"Abbott","Eales",1
"P[18]",0.195136563333333,0.1951605,0.00252181524513165,0.189855425,0.19981155,1.00282222613716,932.877632754652,10,"Abbott","Eales",1
"P[19]",0.195066758888889,0.1950245,0.00251244915026743,0.189886825,0.199775075,1.00332206782729,894.770951445681,10,"Abbott","Eales",1
"P[20]",0.193656893333333,0.1936895,0.00269399014612307,0.188268275,0.198734425,1.00528783467016,875.061949880638,10,"Abbott","Eales",1
"P[21]",0.190667477777778,0.1907385,0.00275819945471428,0.185282975,0.19615825,1.00659544226339,876.399247299393,10,"Abbott","Eales",1
"P[22]",0.186112748888889,0.1861385,0.00255985944701774,0.181092475,0.1913062,1.00674559806056,892.411747689443,10,"Abbott","Eales",1
"P[23]",0.180508853333333,0.1804345,0.00234071953813737,0.1762347,0.18530395,1.0057453990626,910.936587271508,10,"Abbott","Eales",1
"P[24]",0.174412624444444,0.1743325,0.00232263618519776,0.1700929,0.179368575,1.00438600595173,903.017121466268,10,"Abbott","Eales",1
"P[25]",0.168334442222222,0.168352,0.002438158556311,0.1635703,0.1733392,1.00368866698542,892.48688644308,10,"Abbott","Eales",1
"P[26]",0.162728955555556,0.1627155,0.00244540063804659,0.1578672,0.167482525,1.00360850318071,921.074693625974,10,"Abbott","Eales",1
"P[27]",0.157741934444444,0.157778,0.00228273409608489,0.15330695,0.162124775,1.00208617444491,990.836848055069,10,"Abbott","Eales",1
"P[28]",0.153010483333333,0.153032,0.00217023044422349,0.148728925,0.157020075,1.00020914963936,1054.07579567959,10,"Abbott","Eales",1
"P[29]",0.148149783333333,0.1482485,0.00223939096200301,0.14360635,0.1522511,0.998936313513231,1004.94309456156,10,"Abbott","Eales",1
"P[30]",0.142812922222222,0.142887,0.00236574162720047,0.138006225,0.147316675,0.998992944614862,930.923678839281,10,"Abbott","Eales",1
"P[31]",0.136701165555556,0.136844,0.0023339960673047,0.13178865,0.141222,1.00162553059134,888.569353558159,10,"Abbott","Eales",1
"P[32]",0.129700742222222,0.12971,0.00214393877962095,0.1253483,0.133939575,1.00018808903988,859.096741011998,10,"Abbott","Eales",1
"P[33]",0.121949293333333,0.121946,0.00203319884311935,0.1181269,0.125846225,0.999448791494402,854.328011604619,10,"Abbott","Eales",1
"P[34]",0.113616283333333,0.113582,0.0020843686279135,0.109520225,0.117682575,1.00188561460627,861.548122307216,10,"Abbott","Eales",1
"P[35]",0.104874896,0.1048445,0.0021416780376566,0.100674175,0.10920405,1.00183601273402,876.182333294064,10,"Abbott","Eales",1
"P[36]",0.0959017181111111,0.09591455,0.00202860230398023,0.091991955,0.09996511,1.00344543470134,911.443362290083,10,"Abbott","Eales",1
"P[37]",0.0870287913333333,0.08701425,0.00178609756998694,0.0835703275,0.090610795,1.000413929663,935.837733170174,10,"Abbott","Eales",1
"P[38]",0.0787354785555556,0.0787075,0.00161883089051884,0.07563112,0.0819351875,1.00028540080479,866.261032882089,10,"Abbott","Eales",1
"P[39]",0.0713679204444444,0.07133295,0.00159062009355745,0.0684107125,0.074651085,1.00116608240107,672.320272514189,10,"Abbott","Eales",1
"P[40]",0.0651418696666667,0.06510795,0.00159576801123318,0.0621675375,0.0684798775,1.00151490847692,601.39534490394,10,"Abbott","Eales",1
"P[41]",0.0601777775555556,0.0601565,0.00151704419777577,0.0572146375,0.063223435,1.00024420598653,610.161351514423,10,"Abbott","Eales",1
"P[42]",0.0563716051111111,0.0563274,0.00137536200132959,0.05367638,0.0590124,1.00012585670159,718.420351849555,10,"Abbott","Eales",1
"P[43]",0.0534248238888889,0.05340185,0.001291481141935,0.0509987475,0.0560111725,0.999623621222751,963.767600218023,10,"Abbott","Eales",1
"P[44]",0.0510890765555556,0.0511112,0.00130891561962761,0.0485734,0.05366537,0.999581225837445,1047.13271576903,10,"Abbott","Eales",1
"P[45]",0.0491602857777778,0.04911645,0.00135558018789158,0.04674427,0.051856865,1.00166587610253,1082.97401456603,10,"Abbott","Eales",1
"P[46]",0.0474678738888889,0.0474379,0.0013304950701015,0.04496926,0.0501733275,1.0015625377079,1110.5334202781,10,"Abbott","Eales",1
"P[47]",0.0459488145555556,0.0459355,0.00124151405515312,0.043676115,0.04851868,1.00165148106533,1165.97750754963,10,"Abbott","Eales",1
"P[48]",0.044641636,0.04464575,0.00119006234836976,0.042380365,0.0469437275,1.00014681690908,1144.73694304612,10,"Abbott","Eales",1
"P[49]",0.043585005,0.0435847,0.00122025710748727,0.0412217125,0.0459833825,0.99845040532548,1114.60629268766,10,"Abbott","Eales",1
"P[50]",0.0428136234444444,0.04280155,0.00127720043670646,0.040322785,0.04537206,0.997940694496072,1102.69366549167,10,"Abbott","Eales",1
"P[51]",0.0423595226666667,0.0423557,0.00127210171667694,0.0398644,0.045052885,0.998337547902885,1117.09851185048,10,"Abbott","Eales",1
"P[52]",0.0422037686666667,0.04217635,0.00120077509752439,0.039892785,0.0447119125,0.998610641041984,1106.99668300717,10,"Abbott","Eales",1
"P[53]",0.0422786577777778,0.04227645,0.00114229768189169,0.04008647,0.0446023675,0.99862379390986,1034.18494008,10,"Abbott","Eales",1
"P[54]",0.0425169812222222,0.0425109,0.00115115543903481,0.04019402,0.0447774575,0.999548109034253,936.097275939018,10,"Abbott","Eales",1
"P[55]",0.0428504465555556,0.0428318,0.00120393682017062,0.040579955,0.04528348,1.000825275656,892.346621718965,10,"Abbott","Eales",1
"P[56]",0.0432086903333333,0.0431497,0.00123081410005049,0.040927345,0.045734365,1.00216690948534,889.965045925364,10,"Abbott","Eales",1
"P[57]",0.0435248987777778,0.04344585,0.00123277993967939,0.04123281,0.0460168175,1.00324506875064,864.396499469755,10,"Abbott","Eales",1
"P[58]",0.0437352961111111,0.0436768,0.00126605963686132,0.04126866,0.0461353,1.003333275006,726.263872211987,10,"Abbott","Eales",1
"P[59]",0.0437741718888889,0.04368935,0.00133272140166622,0.04115259,0.046290665,1.0025116482028,679.457850719992,10,"Abbott","Eales",1
"P[60]",0.0435752497777778,0.04353775,0.00136838265654697,0.0408815,0.0460643775,1.00098352672645,738.886582512488,10,"Abbott","Eales",1
"P[61]",0.043085111,0.0430554,0.00130490473281165,0.0405889225,0.045638185,1.00120660564687,799.458994815898,10,"Abbott","Eales",1
"P[62]",0.0423924267777778,0.0423855,0.00119493789250581,0.04010859,0.04487197,1.00308637119391,952.464593367831,10,"Abbott","Eales",1
"P[63]",0.0416856636666667,0.04166845,0.00116084123872083,0.039447505,0.0440207775,1.00322036040427,909.809002518264,10,"Abbott","Eales",1
"P[64]",0.0411426834444444,0.04115365,0.00123120361126633,0.0387229825,0.04351838,1.00479023823181,652.99380669247,10,"Abbott","Eales",1
"P[65]",0.0409305362222222,0.04098075,0.00131712821552349,0.0383660075,0.04344751,1.00710949002646,549.235910040229,10,"Abbott","Eales",1
"P[66]",0.0412014972222222,0.04122015,0.00131767101827237,0.0385618025,0.0436683825,1.00652306274475,574.689442597229,10,"Abbott","Eales",1
"P[67]",0.0419293944444444,0.04189425,0.00125196358350777,0.0395639725,0.0443805625,1.00366722592934,751.164362851967,10,"Abbott","Eales",1
"P[68]",0.0429656858888889,0.042982,0.0012209877540319,0.040608165,0.04535681,1.00105884863173,1155.91410835111,10,"Abbott","Eales",1
"P[69]",0.0441505513333333,0.04416885,0.00127835078191918,0.0416078075,0.0465967425,1.00513149061134,1150.20955722515,10,"Abbott","Eales",1
"P[70]",0.045305573,0.0453488,0.00136037447406693,0.042639955,0.047870415,1.00188119895811,912.007792031176,10,"Abbott","Eales",1
"P[71]",0.0462495745555556,0.04624825,0.00135039091185649,0.0436597275,0.04881317,1.0010255383874,815.553227513127,10,"Abbott","Eales",1
"P[72]",0.0469647924444444,0.04696365,0.00126281785419289,0.04457942,0.04934962,1.00121732988627,902.470568462903,10,"Abbott","Eales",1
"P[73]",0.0475411338888889,0.04754365,0.00121416382487429,0.0451653975,0.04989731,1.00261281198749,1040.88067227997,10,"Abbott","Eales",1
"P[74]",0.0480744262222222,0.04807705,0.00126589618051622,0.0455159375,0.05059995,1.00101994694396,1050.20614535128,10,"Abbott","Eales",1
"P[75]",0.0486622341111111,0.0486588,0.00135064685399544,0.0458681725,0.05133715,1.00038176014068,1013.4925138757,10,"Abbott","Eales",1
"P[76]",0.0493938577777778,0.0494169,0.00135801414569439,0.0466543475,0.0520849825,1.00128049676846,977.21433663242,10,"Abbott","Eales",1
"P[77]",0.0502637008888889,0.0502766,0.00130351787343398,0.04764807,0.0527213775,1.00152680045941,960.676367675654,10,"Abbott","Eales",1
"P[78]",0.0512139922222222,0.05123875,0.00128331067647442,0.0487260975,0.0537477775,1.00075014971272,971.057342310051,10,"Abbott","Eales",1
"P[79]",0.0521809358888889,0.0521608,0.00134388882400711,0.04961391,0.0548589675,0.999293544740238,980.247563297434,10,"Abbott","Eales",1
"P[80]",0.053093607,0.0530265,0.00142513736519817,0.0503749275,0.055908035,0.998643765758667,975.285071338062,10,"Abbott","Eales",1
"P[81]",0.0538811804444444,0.0538293,0.00143408686746005,0.05114642,0.0567426275,0.998667730540395,868.280200257254,10,"Abbott","Eales",1
"P[82]",0.0545133196666667,0.05444075,0.00140228709452228,0.051893685,0.0572218625,1.00033274645408,778.193885955911,10,"Abbott","Eales",1
"P[83]",0.0549792125555556,0.0549078,0.00141463679293153,0.0522280025,0.0578840325,1.00077633510141,799.205779169882,10,"Abbott","Eales",1
"P[84]",0.0552675053333333,0.05527205,0.00148176485168872,0.0523768,0.058206855,1.00019944859727,872.177397431127,10,"Abbott","Eales",1
"P[85]",0.0553661015555556,0.05532135,0.00152362465800629,0.05248026,0.058310475,1.00176702736277,929.041778104786,10,"Abbott","Eales",1
"P[86]",0.0552828764444444,0.0552679,0.00146369012487171,0.0525741575,0.058075075,1.00283815525305,995.876219749308,10,"Abbott","Eales",1
"P[87]",0.0551463153333333,0.05516515,0.0013740648266513,0.0525606525,0.057812005,1.00233351496336,1033.43318310254,10,"Abbott","Eales",1
"P[88]",0.0551299277777778,0.0551699,0.00136920611937595,0.052381545,0.057921025,1.00250551005209,937.124266145439,10,"Abbott","Eales",1
"P[89]",0.0554052048888889,0.05540615,0.00145993716293172,0.05253597,0.0584232575,1.00364098993666,929.440686453192,10,"Abbott","Eales",1
"P[90]",0.0561473687777778,0.05613195,0.00154563521518971,0.0531449075,0.0592351575,1.00138905577861,973.109287277212,10,"Abbott","Eales",1
"P[91]",0.0575170981111111,0.05751535,0.00153267562229875,0.0544573475,0.0604475575,1.00383746526507,1008.61478902807,10,"Abbott","Eales",1
"P[92]",0.0595307686666667,0.05955245,0.00147970676864542,0.05669649,0.062484695,1.00304556914171,1093.7640557214,10,"Abbott","Eales",1
"P[93]",0.0621601904444444,0.06217385,0.00149991156124077,0.05929867,0.065070215,1.00134405855544,1175.79169024484,10,"Abbott","Eales",1
"P[94]",0.06537895,0.0653393,0.00162192194946481,0.0622353875,0.0684598575,1.00116427739713,1122.53894662705,10,"Abbott","Eales",1
"P[95]",0.0691558628888889,0.06909315,0.00174729393303821,0.0658375225,0.0725231,0.999712451381884,1039.41730713061,10,"Abbott","Eales",1
"P[96]",0.0734567503333333,0.0734322,0.00177292508358422,0.069967315,0.07700571,1.00025239634348,1013.05809116176,10,"Abbott","Eales",1
"P[97]",0.0782641831111111,0.0782388,0.00177635383119996,0.0747932025,0.0817640575,0.999676868933776,966.494800506944,10,"Abbott","Eales",1
"P[98]",0.0835583925555556,0.0835352,0.00192392511028022,0.07974028,0.08717274,1.00107849068651,939.513467830464,10,"Abbott","Eales",1
"P[99]",0.089307362,0.0892891,0.00241301317236595,0.0843393075,0.093937195,1.00244991601345,912.458299349006,10,"Abbott","Eales",1
"P[100]",0.0954700311111111,0.0954535,0.00354141144217821,0.0883177225,0.102520975,0.998642142157563,934.697044477212,10,"Abbott","Eales",1
"alpha[1]",6475.37098888889,1142.67,99220.357032951,419.74565,19339.45,1.00517843913607,419.730909197706,10,"Abbott","Eales",1
"alpha[2]",7428.21556444444,1323.655,112919.825763642,481.794225,22362.3625,1.00514506200635,434.122617300184,10,"Abbott","Eales",1
"alpha[3]",8562.08461888889,1529.265,129897.518677984,554.887625,25892.525,1.00584198435827,436.922244760476,10,"Abbott","Eales",1
"alpha[4]",9847.94629111111,1763.345,149662.25338131,629.398675,29776.87,1.00578766532341,439.466528484186,10,"Abbott","Eales",1
"alpha[5]",11229.3471733333,2006.35,171193.815596296,706.37635,33821.1475,1.00562771765202,436.7219873044,10,"Abbott","Eales",1
"alpha[6]",12616.6863333333,2250.7,192810.293671229,783.523925,37791.1225,1.00535883667621,432.873214971583,10,"Abbott","Eales",1
"alpha[7]",13910.3903633333,2486.125,212642.525577149,859.827275,41607.26,1.00519377826145,429.843377673261,10,"Abbott","Eales",1
"alpha[8]",15075.8785877778,2692.395,230200.015957175,933.434575,45263.9675,1.00520741566447,427.727581292526,10,"Abbott","Eales",1
"alpha[9]",16106.4053933333,2867.805,245582.850605114,993.401375,48559.2675,1.00558491698608,427.744084067021,10,"Abbott","Eales",1
"alpha[10]",17007.5881788889,3026.995,259145.208563406,1049.18875,51432.025,1.00515855852079,431.214738746848,10,"Abbott","Eales",1
"alpha[11]",17795.4680555555,3165.765,271445.249238242,1100.405,53955.34,1.00496370305525,432.861149278895,10,"Abbott","Eales",1
"alpha[12]",18486.5777377778,3273.745,282932.769137032,1149.3,56135.9075,1.00490704424312,436.67803515526,10,"Abbott","Eales",1
"alpha[13]",19078.5925966667,3366.635,293333.090342266,1191.12525,57620.59,1.00485020191127,439.794534042276,10,"Abbott","Eales",1
"alpha[14]",19566.6595944444,3465.505,302210.461433524,1226.28675,58737.025,1.00481616406747,442.038825961599,10,"Abbott","Eales",1
"alpha[15]",19947.2909644445,3502.19,309119.97807956,1248.44025,59612.575,1.00487475611484,443.362738879971,10,"Abbott","Eales",1
"alpha[16]",20218.3879411111,3552.33,313625.442269755,1265.16425,60365.6675,1.00479495695795,444.152689750686,10,"Abbott","Eales",1
"alpha[17]",20376.9177355556,3589.8,315467.043116572,1272.47025,61051.8549999999,1.00510595415247,441.178524234493,10,"Abbott","Eales",1
"alpha[18]",20414.9415844445,3615.36,314818.771155422,1276.37575,61549.3849999999,1.00503065256545,440.006658161638,10,"Abbott","Eales",1
"alpha[19]",20324.9036044444,3602.085,311960.953533561,1273.02075,61664.5974999999,1.0049334328249,437.568786398912,10,"Abbott","Eales",1
"alpha[20]",20100.6228866667,3573.9,307203.520625188,1253.84525,61226.8174999999,1.00496638663541,435.162129979752,10,"Abbott","Eales",1
"alpha[21]",19737.7218811111,3517.2,300872.83530614,1232.95875,60196.0875,1.00509208211857,435.418829470506,10,"Abbott","Eales",1
"alpha[22]",19248.4283455556,3431.78,293343.682453153,1202.437,58752.925,1.00526357002733,436.196266818482,10,"Abbott","Eales",1
"alpha[23]",18677.4849888889,3329.15,285075.338984532,1165.416,57024.975,1.00555483804014,436.35122636987,10,"Abbott","Eales",1
"alpha[24]",18071.5794466667,3221.86,276513.462492955,1125.57275,55109.185,1.00567542666559,440.969888728907,10,"Abbott","Eales",1
"alpha[25]",17473.4482922222,3118.495,268068.140812774,1089.99675,53021.6325,1.00580543013208,443.485991237713,10,"Abbott","Eales",1
"alpha[26]",16921.2255666667,3016.75,260109.321910421,1059.33825,51144.4275,1.00556888448123,444.627319716178,10,"Abbott","Eales",1
"alpha[27]",16425.2528155556,2928.84,252702.493003633,1031.773,49541.0925,1.00535708411988,444.361284987794,10,"Abbott","Eales",1
"alpha[28]",15949.64797,2837.985,245394.041300269,1003.80225,48073.7125,1.00545362466587,442.517123610854,10,"Abbott","Eales",1
"alpha[29]",15456.7715988889,2744.92,237715.974456698,965.6877,46474.935,1.00557807211679,437.139699100156,10,"Abbott","Eales",1
"alpha[30]",14912.7651344445,2646.32,229250.742972613,921.37225,44743.8575,1.00584821237003,431.546426257139,10,"Abbott","Eales",1
"alpha[31]",14288.4512744444,2525.625,219642.981760811,880.5013,42868.3,1.00567456575783,427.376638940008,10,"Abbott","Eales",1
"alpha[32]",13570.0459122222,2398.04,208688.747418363,838.654075,40808.2225,1.00544490100433,426.43872494257,10,"Abbott","Eales",1
"alpha[33]",12764.6481444444,2250.275,196385.799710431,784.5333,38515.7025,1.00538596201757,426.90838822134,10,"Abbott","Eales",1
"alpha[34]",11883.9790222222,2100.79,182812.297765544,730.3899,35740.9975,1.00556383601887,429.466793168889,10,"Abbott","Eales",1
"alpha[35]",10942.5607588889,1948.025,168119.851587396,678.69805,32889.135,1.00547514322889,431.218184988548,10,"Abbott","Eales",1
"alpha[36]",9957.96895555556,1782.71,152542.45580811,627.726925,30038.3025,1.00540818300581,435.906134335749,10,"Abbott","Eales",1
"alpha[37]",8973.57621666666,1614.425,136830.916555714,572.8345,27284.0475,1.00535905148797,444.3288658717,10,"Abbott","Eales",1
"alpha[38]",8056.21511777778,1453.355,122200.1057282,514.580375,24680.605,1.00516036103831,455.586007207194,10,"Abbott","Eales",1
"alpha[39]",7253.2513311111,1319.195,109505.520729031,467.6084,22417.935,1.00523361292931,463.433389406763,10,"Abbott","Eales",1
"alpha[40]",6593.31433111111,1203.025,99257.0943249395,430.912325,20477.2575,1.00539604772808,469.091003514193,10,"Abbott","Eales",1
"alpha[41]",6092.16737,1113.825,91734.1590852363,398.884025,18914.715,1.0055352996081,465.869814123733,10,"Abbott","Eales",1
"alpha[42]",5733.47374,1047.48,86627.5489458715,373.64685,17664.7275,1.00548599629182,458.341566136116,10,"Abbott","Eales",1
"alpha[43]",5472.58216888889,993.5575,83104.4325662763,353.69205,16678.65,1.00502799911318,446.066093014482,10,"Abbott","Eales",1
"alpha[44]",5272.37142222222,947.8565,80471.9597610937,335.97935,15921.0975,1.00506734658075,434.862694418876,10,"Abbott","Eales",1
"alpha[45]",5101.73095111111,915.7015,78143.8701132066,319.4876,15376.45,1.00520779632906,429.537430236223,10,"Abbott","Eales",1
"alpha[46]",4934.03417888889,881.9895,75613.4521581928,305.6037,14906.9525,1.00534758732259,427.731223501723,10,"Abbott","Eales",1
"alpha[47]",4763.71426111111,846.3985,72812.0906738823,294.92395,14452.17,1.00516905701796,429.259197485732,10,"Abbott","Eales",1
"alpha[48]",4605.52659666667,819.1215,70095.917405389,285.3962,14077.6475,1.00507902303417,440.417141762402,10,"Abbott","Eales",1
"alpha[49]",4473.36107,797.3815,67796.086768553,277.5087,13776.9125,1.00502555417581,444.018047735022,10,"Abbott","Eales",1
"alpha[50]",4379.52851444444,781.6265,66205.0159001566,274.184975,13544.4625,1.00495259906679,451.300883589448,10,"Abbott","Eales",1
"alpha[51]",4335.19053555555,773.8345,65586.755873339,275.454925,13409.1725,1.00501947500464,450.403358314054,10,"Abbott","Eales",1
"alpha[52]",4339.44594666667,773.2925,65933.6835780909,276.834675,13366.8775,1.00509606129304,449.963152314971,10,"Abbott","Eales",1
"alpha[53]",4379.90032555556,777.69,66978.8696738306,276.7783,13270.3075,1.00523875254279,451.679410327269,10,"Abbott","Eales",1
"alpha[54]",4444.14625666667,784.9835,68453.7300747548,277.182325,13227.3975,1.00536363164983,448.18116385178,10,"Abbott","Eales",1
"alpha[55]",4519.34040222222,790.7455,70077.3536755965,277.028575,13290.3625,1.00541240376519,446.557692069628,10,"Abbott","Eales",1
"alpha[56]",4591.87399555556,801.255,71549.8137083233,280.609475,13406.455,1.0053622455816,436.640333282217,10,"Abbott","Eales",1
"alpha[57]",4650.85243777778,811.0545,72666.7405725448,279.176075,13548.915,1.00538763206161,431.826782861735,10,"Abbott","Eales",1
"alpha[58]",4688.06187444445,814.6875,73318.3511197169,280.1177,13469.79,1.00543046456681,423.154481237683,10,"Abbott","Eales",1
"alpha[59]",4695.39433111111,815.6555,73403.3804860666,278.795625,13465.0275,1.0053875174767,419.827780680452,10,"Abbott","Eales",1
"alpha[60]",4665.08413666667,809.8435,72831.1579083078,279.659825,13383.3625,1.00526415604665,419.284770583225,10,"Abbott","Eales",1
"alpha[61]",4591.46136555555,796.238,71545.9257917017,276.675975,13205.1975,1.00512083498319,427.248175867383,10,"Abbott","Eales",1
"alpha[62]",4487.36867111111,784.531,69763.2345220816,272.884925,13055.74,1.00491127400297,442.90000074979,10,"Abbott","Eales",1
"alpha[63]",4378.24210111111,769.5775,67879.7921110625,271.25135,12910.4475,1.00534215724348,459.981839286822,10,"Abbott","Eales",1
"alpha[64]",4287.70285222222,759.1955,66262.6931271036,268.841225,12823.425,1.00515244492125,472.136317526915,10,"Abbott","Eales",1
"alpha[65]",4237.47240444445,753.8145,65247.0731424036,267.764925,12794.7475,1.00521439755249,482.678859214251,10,"Abbott","Eales",1
"alpha[66]",4246.97268555556,761.5415,65128.8076055947,270.713825,12821.9875,1.00496392658156,476.62830901427,10,"Abbott","Eales",1
"alpha[67]",4313.07737111111,772.34,65864.6056483208,274.593625,12991.8375,1.0052983638798,461.122335676068,10,"Abbott","Eales",1
"alpha[68]",4417.68121555555,790.4125,67192.4429551363,280.409875,13218.5175,1.00534443984947,443.967834631175,10,"Abbott","Eales",1
"alpha[69]",4541.69379111111,818.1775,68843.3789485146,284.51185,13590.815,1.00514731302515,428.705098447766,10,"Abbott","Eales",1
"alpha[70]",4664.09915333333,842.9645,70529.6850994399,290.275025,13935.8825,1.00527187478846,418.006910327202,10,"Abbott","Eales",1
"alpha[71]",4763.55476555555,859.338,71962.1298564951,295.742375,14251.36,1.00534517996529,414.888929582494,10,"Abbott","Eales",1
"alpha[72]",4837.39380111111,871.3075,73096.2969259147,300.756925,14606.155,1.00531226918723,415.755770352924,10,"Abbott","Eales",1
"alpha[73]",4895.31823,880.24,74048.4571107982,305.8654,14966.3975,1.0052610056159,421.50152185664,10,"Abbott","Eales",1
"alpha[74]",4947.83400444445,887.3985,74945.9416391645,311.540275,14856.27,1.00517021407689,430.687928369865,10,"Abbott","Eales",1
"alpha[75]",5005.73883777778,895.7015,75921.6651871025,316.6289,14955.5525,1.00509492359783,442.134993962454,10,"Abbott","Eales",1
"alpha[76]",5079.05203777778,908.6095,77101.3632194951,320.8924,15095.5375,1.00503354174287,445.942431104422,10,"Abbott","Eales",1
"alpha[77]",5168.17690111111,927.954,78495.7396297145,324.9245,15266.955,1.00518966800152,448.965883989214,10,"Abbott","Eales",1
"alpha[78]",5268.28756333334,945.527,80052.0039523889,328.940625,15607.4925,1.00572809144503,448.741851343842,10,"Abbott","Eales",1
"alpha[79]",5374.17941777778,957.8785,81714.0119937841,334.42075,16057.6475,1.00592610690947,442.049992353606,10,"Abbott","Eales",1
"alpha[80]",5480.12049888889,973.0245,83419.8934310391,342.815,16487.1625,1.00605684334849,436.344404130598,10,"Abbott","Eales",1
"alpha[81]",5580.11414444444,989.2795,85101.4493657761,347.118775,16740.9025,1.00533459631923,437.010533618104,10,"Abbott","Eales",1
"alpha[82]",5668.95270333333,1005.51,86665.2523606641,347.5595,16936.265,1.00544098009838,436.21936022359,10,"Abbott","Eales",1
"alpha[83]",5741.69819777778,1017.995,88003.0795930235,349.154725,17032.21,1.00514584233126,433.868346324206,10,"Abbott","Eales",1
"alpha[84]",5793.19998888889,1024.33,89002.3293405123,349.005325,17130.2275,1.00508391234465,427.832166959467,10,"Abbott","Eales",1
"alpha[85]",5818.2298,1026.41,89549.3479239302,351.6844,17199.42,1.00513324405423,427.104824100344,10,"Abbott","Eales",1
"alpha[86]",5814.39512222222,1025.065,89578.9393482479,352.50555,17240.3475,1.00511942898762,429.982123258181,10,"Abbott","Eales",1
"alpha[87]",5796.47648555556,1024.99,89323.6581774162,352.440725,17283.8875,1.00506428896169,430.800532976916,10,"Abbott","Eales",1
"alpha[88]",5785.72232666667,1022.63,89128.6970708507,355.36765,17373.085,1.00503233996712,440.779188141456,10,"Abbott","Eales",1
"alpha[89]",5803.22835666667,1032.695,89338.8775673669,360.9297,17486.925,1.0049828145871,443.754309752641,10,"Abbott","Eales",1
"alpha[90]",5870.43939444444,1043.555,90304.3810642589,366.31045,17649.975,1.00558555136323,446.374985009699,10,"Abbott","Eales",1
"alpha[91]",6006.77554333334,1067.785,92340.9508169073,375.9914,18081.33,1.00556363504808,445.549681914807,10,"Abbott","Eales",1
"alpha[92]",6213.29585666666,1108.4,95461.4892624432,390.95685,18775.5625,1.00603097114303,441.261227828888,10,"Abbott","Eales",1
"alpha[93]",6485.34881555555,1154.15,99585.4165927644,405.753475,19701.6825,1.00548645215219,436.296811439215,10,"Abbott","Eales",1
"alpha[94]",6818.39215,1214.595,104634.653082424,422.93665,20738.12,1.00510885950931,426.898289950516,10,"Abbott","Eales",1
"alpha[95]",7207.24816888889,1286.815,110522.883803079,449.166575,21893.8,1.00554607244012,419.681392220655,10,"Abbott","Eales",1
"alpha[96]",7648.47013333333,1367.765,117218.65241973,478.9002,23158.4425,1.00548537024577,419.865262072176,10,"Abbott","Eales",1
"alpha[97]",8152.51485888888,1453.69,125054.151448176,512.358,24531.34,1.00590800332341,421.357726749645,10,"Abbott","Eales",1
