"value","t","variable","iter"
0.0798262660785423,86,"Pt",8
0.0718794519749314,87,"Pt",8
0.0646119029478855,88,"Pt",8
0.0580901335235519,89,"Pt",8
0.0523391186859521,90,"Pt",8
0.0473428015540266,91,"Pt",8
0.0430169195953905,92,"Pt",8
0.0392695001752463,93,"Pt",8
0.0360219844311559,94,"Pt",8
0.033207443102639,95,"Pt",8
0.0307652723613416,96,"Pt",8
0.0286284339572667,97,"Pt",8
0.0267376547936098,98,"Pt",8
0.0250443765506793,99,"Pt",8
0.0235085915444883,100,"Pt",8
0.0215715643203071,1,"Pt",9
0.0220902995746567,2,"Pt",9
0.0226325257544453,3,"Pt",9
0.0232111459761238,4,"Pt",9
0.0238403371093178,5,"Pt",9
0.0245357793792764,6,"Pt",9
0.0253085304747951,7,"Pt",9
0.026148106515961,8,"Pt",9
0.0270374239218677,9,"Pt",9
0.027956884573064,10,"Pt",9
0.0288840919670281,11,"Pt",9
0.0298072204180949,12,"Pt",9
0.0307544860822411,13,"Pt",9
0.0317656243593232,14,"Pt",9
0.0328854343936678,15,"Pt",9
0.0341648010173374,16,"Pt",9
0.0356400051231442,17,"Pt",9
0.0372931559141196,18,"Pt",9
0.0390924288149173,19,"Pt",9
0.0409988104255148,20,"Pt",9
0.0429646914817416,21,"Pt",9
0.0449285936730325,22,"Pt",9
0.0468084302330023,23,"Pt",9
0.0485095789620755,24,"Pt",9
0.0499286087677705,25,"Pt",9
0.0509578514742372,26,"Pt",9
0.0515274627721208,27,"Pt",9
0.0516473759402568,28,"Pt",9
0.0513473508852873,29,"Pt",9
0.0506666210842809,30,"Pt",9
0.049651539204761,31,"Pt",9
0.0483719271828084,32,"Pt",9
0.0469288314099637,33,"Pt",9
0.0454191875903901,34,"Pt",9
0.0439303312529488,35,"Pt",9
0.0425387420807842,36,"Pt",9
0.0412736296575982,37,"Pt",9
0.0401058315954813,38,"Pt",9
0.0390048443685585,39,"Pt",9
0.0379431708506398,40,"Pt",9
0.0368963148569058,41,"Pt",9
0.0358539645643926,42,"Pt",9
0.0348217131858015,43,"Pt",9
0.0338055752589041,44,"Pt",9
0.0328109316016716,45,"Pt",9
0.031842735483353,46,"Pt",9
0.0309105323451823,47,"Pt",9
0.0300284778641132,48,"Pt",9
0.0292093949749701,49,"Pt",9
0.0284646959192653,50,"Pt",9
0.027804408539477,51,"Pt",9
0.0272314077874917,52,"Pt",9
0.0267423415521511,53,"Pt",9
0.0263342225184625,54,"Pt",9
0.0260046992052136,55,"Pt",9
0.0257507294987144,56,"Pt",9
0.0255459665386221,57,"Pt",9
0.0253443474366417,58,"Pt",9
0.0251005894380926,59,"Pt",9
0.0247712530504355,60,"Pt",9
0.0243181906222166,61,"Pt",9
0.0237421499302874,62,"Pt",9
0.023071992908869,63,"Pt",9
0.0223362463744317,64,"Pt",9
0.0215615457551324,65,"Pt",9
0.0207704536633789,66,"Pt",9
0.0199637188345541,67,"Pt",9
0.0191300280494715,68,"Pt",9
0.0182604432094468,69,"Pt",9
0.0173488287015993,70,"Pt",9
0.0163944777877577,71,"Pt",9
0.0154230932610514,72,"Pt",9
0.0144700191368748,73,"Pt",9
0.0135636335631295,74,"Pt",9
0.012725676397735,75,"Pt",9
0.0119704365395467,76,"Pt",9
0.0112934921753938,77,"Pt",9
0.0106834183379238,78,"Pt",9
0.0101304171349385,79,"Pt",9
0.00962609860849791,80,"Pt",9
0.00916235824161265,81,"Pt",9
0.00872597972791359,82,"Pt",9
0.00830321750226874,83,"Pt",9
0.00788274526292844,84,"Pt",9
0.00745555520025908,85,"Pt",9
0.00701603250751706,86,"Pt",9
0.00656699457913166,87,"Pt",9
0.00611395004498089,88,"Pt",9
0.00566206041926383,89,"Pt",9
0.0052160520264937,90,"Pt",9
0.00477956845539395,91,"Pt",9
0.00435303623588462,92,"Pt",9
0.00393670757941874,93,"Pt",9
0.0035317608232475,94,"Pt",9
0.00314012053911505,95,"Pt",9
0.00276526420859894,96,"Pt",9
0.00241457011586337,97,"Pt",9
0.00209386791759838,98,"Pt",9
0.00180617431888396,99,"Pt",9
0.00155226756247519,100,"Pt",9
0.0359686299729871,1,"Pt",10
0.038950253136308,2,"Pt",10
0.0421233858603629,3,"Pt",10
0.0454487101491539,4,"Pt",10
0.0488731506833332,5,"Pt",10
0.0523289296949583,6,"Pt",10
0.055749657926326,7,"Pt",10
0.0591176465961885,8,"Pt",10
0.0624315668828,9,"Pt",10
0.0656959188847795,10,"Pt",10
0.0689210167142628,11,"Pt",10
0.0721064481150425,12,"Pt",10
0.0752038794935732,13,"Pt",10
0.0781507063565888,14,"Pt",10
0.0808793420402367,15,"Pt",10
0.0833186607646126,16,"Pt",10
0.0854284558043946,17,"Pt",10
0.0872569889080873,18,"Pt",10
0.088875116340485,19,"Pt",10
0.0903614734988032,20,"Pt",10
0.0918006754900061,21,"Pt",10
0.0932234788004897,22,"Pt",10
0.0945285655561403,23,"Pt",10
0.0955916660153794,24,"Pt",10
0.0962850654493291,25,"Pt",10
0.0964816792658628,26,"Pt",10
0.0961234184924498,27,"Pt",10
0.0952841278539587,28,"Pt",10
0.0940566404737211,29,"Pt",10
0.0925349613885174,30,"Pt",10
0.0908112942482574,31,"Pt",10
0.0889626694429856,32,"Pt",10
0.08704289059928,33,"Pt",10
0.0851005925517337,34,"Pt",10
0.0831809187417662,35,"Pt",10
0.0813256677876339,36,"Pt",10
0.0795833019470144,37,"Pt",10
0.0780131338421316,38,"Pt",10
0.076671623400393,39,"Pt",10
0.0756125382754121,40,"Pt",10
0.0748860315415002,41,"Pt",10
0.0744378289478639,42,"Pt",10
0.0740809850643787,43,"Pt",10
0.0736238327092191,44,"Pt",10
0.0728793989348798,45,"Pt",10
0.0716741923496503,46,"Pt",10
0.0699739718976268,47,"Pt",10
0.0678932010599166,48,"Pt",10
0.0655512177556221,49,"Pt",10
0.0630597974940721,50,"Pt",10
0.0605198333777682,51,"Pt",10
0.0580139205775102,52,"Pt",10
0.0556072601629729,53,"Pt",10
0.0533548452073312,54,"Pt",10
0.0513028910913012,55,"Pt",10
0.0494882364519147,56,"Pt",10
0.0479034107877277,57,"Pt",10
0.0465085924746917,58,"Pt",10
0.0452675778676909,59,"Pt",10
0.0441480696368527,60,"Pt",10
0.0431192925755296,61,"Pt",10
0.0421292019237477,62,"Pt",10
0.0411121285534166,63,"Pt",10
0.0400080557334166,64,"Pt",10
0.038763949969014,65,"Pt",10
0.0373377607501192,66,"Pt",10
0.0357264204142815,67,"Pt",10
0.0339520609281635,68,"Pt",10
0.0320402332796167,69,"Pt",10
0.0300188857635052,70,"Pt",10
0.0279200881725514,71,"Pt",10
0.0257994705879002,72,"Pt",10
0.0237171319710406,73,"Pt",10
0.0217202852137438,74,"Pt",10
0.0198436323180113,75,"Pt",10
0.0181083271519828,76,"Pt",10
0.0165082317758276,77,"Pt",10
0.0150279296816233,78,"Pt",10
0.0136546967615192,79,"Pt",10
0.0123781610706302,80,"Pt",10
0.0111905337004653,81,"Pt",10
0.0100894766721761,82,"Pt",10
0.0090738245814744,83,"Pt",10
0.00814137118425549,84,"Pt",10
0.00728906907199137,85,"Pt",10
0.00651394589172889,86,"Pt",10
0.00581631505975919,87,"Pt",10
0.00519561147514643,88,"Pt",10
0.00464905701959037,89,"Pt",10
0.00417241654961608,90,"Pt",10
0.00375920203218126,91,"Pt",10
0.00339615562109236,92,"Pt",10
0.00307086370818778,93,"Pt",10
0.00277402320028235,94,"Pt",10
0.00249879534783801,95,"Pt",10
0.00224125044281796,96,"Pt",10
0.00200247831766231,97,"Pt",10
0.00178392853215276,98,"Pt",10
0.00158611316786852,99,"Pt",10
0.00140881248435523,100,"Pt",10
0.0194379865994453,1,"Pt",11
0.0191485775078963,2,"Pt",11
0.0187396926974019,3,"Pt",11
0.018268314512947,4,"Pt",11
0.0177875314414678,5,"Pt",11
0.0173455218827501,6,"Pt",11
0.0169756946173471,7,"Pt",11
0.0166744269072443,8,"Pt",11
0.0164315314954178,9,"Pt",11
0.0162378695614637,10,"Pt",11
0.0160850973332497,11,"Pt",11
0.0159658261295942,12,"Pt",11
0.01587416403414,13,"Pt",11
0.0158046954936902,14,"Pt",11
0.0157521975877474,15,"Pt",11
0.015711570744831,16,"Pt",11
0.0156745459300284,17,"Pt",11
0.0156245975254924,18,"Pt",11
0.0155441138106961,19,"Pt",11
0.0154159710425189,20,"Pt",11
0.0152239896363379,21,"Pt",11
0.0149590812264778,22,"Pt",11
0.0146260513909522,23,"Pt",11
0.0142321479010089,24,"Pt",11
0.0137851091263085,25,"Pt",11
0.0132930040506404,26,"Pt",11
0.0127698638591321,27,"Pt",11
0.012239575416805,28,"Pt",11
0.0117240139451574,29,"Pt",11
0.0112416647603689,30,"Pt",11
0.0108078960520053,31,"Pt",11
0.0104284559700452,32,"Pt",11
0.0100964680655985,33,"Pt",11
0.00980487344235115,34,"Pt",11
0.00954749868875978,35,"Pt",11
0.0093188776893547,36,"Pt",11
0.00911363621095317,37,"Pt",11
0.00892620119252411,38,"Pt",11
0.00875141702101629,39,"Pt",11
0.00858452866204783,40,"Pt",11
0.00842113129613589,41,"Pt",11
0.00825717987574858,42,"Pt",11
0.00808898955047025,43,"Pt",11
0.00791319666395695,44,"Pt",11
0.00772678063162353,45,"Pt",11
0.00752728929786376,46,"Pt",11
0.00731805948137209,47,"Pt",11
0.00710818644745041,48,"Pt",11
0.00690614531929282,49,"Pt",11
0.00671947788860924,50,"Pt",11
0.00655465164719809,51,"Pt",11
0.00641147725993946,52,"Pt",11
0.00628390432607294,53,"Pt",11
0.00616615483882948,54,"Pt",11
0.00605289213367869,55,"Pt",11
0.00593927954209892,56,"Pt",11
0.00582295722357705,57,"Pt",11
0.00570358405522996,58,"Pt",11
0.00558093043830536,59,"Pt",11
0.00545481431763451,60,"Pt",11
0.00532507711833145,61,"Pt",11
0.00519123906857962,62,"Pt",11
0.0050526339443405,63,"Pt",11
0.0049087184358436,64,"Pt",11
0.00475908685436237,65,"Pt",11
0.00460357251712648,66,"Pt",11
0.00444327643505865,67,"Pt",11
0.00428000626338148,68,"Pt",11
0.00411543176882526,69,"Pt",11
0.00395105988304601,70,"Pt",11
0.00378814100911992,71,"Pt",11
0.00362689082390765,72,"Pt",11
0.00346703157354692,73,"Pt",11
0.00330837232222764,74,"Pt",11
0.00315081199515783,75,"Pt",11
0.0029946700963427,76,"Pt",11
0.00284304711077417,77,"Pt",11
0.00269982830555771,78,"Pt",11
0.00256812315381241,79,"Pt",11
0.00245038335644085,80,"Pt",11
0.00234810825053888,81,"Pt",11
0.00225931628961918,82,"Pt",11
0.00218093306662556,83,"Pt",11
0.00211029941845186,84,"Pt",11
0.00204508879205597,85,"Pt",11
0.00198327514378164,86,"Pt",11
0.00192324327545932,87,"Pt",11
0.00186363014849873,88,"Pt",11
0.00180323880809111,89,"Pt",11
0.00174103886235947,90,"Pt",11
0.00167652728602773,91,"Pt",11
0.00161116688122177,92,"Pt",11
0.00154684161102127,93,"Pt",11
0.00148516433802407,94,"Pt",11
0.00142749488089758,95,"Pt",11
0.00137480412225446,96,"Pt",11
0.00132715142267008,97,"Pt",11
0.00128436586543592,98,"Pt",11
0.00124629509214491,99,"Pt",11
0.00121280808408099,100,"Pt",11
0.0195233049366556,1,"Pt",12
0.0194765460026036,2,"Pt",12
0.0194046350560605,3,"Pt",12
0.0193322123506005,4,"Pt",12
0.0192835916104582,5,"Pt",12
0.0192829018258203,6,"Pt",12
0.0193424856834647,7,"Pt",12
0.0194336149115677,8,"Pt",12
0.0195183063324559,9,"Pt",12
0.0195579791747081,10,"Pt",12
0.0195139635118082,11,"Pt",12
0.0193616617381749,12,"Pt",12
0.0191166888346888,13,"Pt",12
0.0188023450397576,14,"Pt",12
0.0184415426544313,15,"Pt",12
0.0180561536511105,16,"Pt",12
0.0176636541919388,17,"Pt",12
0.0172727172145547,18,"Pt",12
0.0168901540783798,19,"Pt",12
0.0165221934749975,20,"Pt",12
0.0161745402374454,21,"Pt",12
0.0158559706952851,22,"Pt",12
0.0155823970854761,23,"Pt",12
0.0153698605233162,24,"Pt",12
0.0152339904447829,25,"Pt",12
0.0151906342637818,26,"Pt",12
0.0152427437196262,27,"Pt",12
0.0153673155720613,28,"Pt",12
0.0155386367311394,29,"Pt",12
0.0157304277879852,30,"Pt",12
0.0159154085935585,31,"Pt",12
0.0160757600661271,32,"Pt",12
0.0162113502121557,33,"Pt",12
0.0163239678287995,34,"Pt",12
0.0164155707593914,35,"Pt",12
0.0164882152362804,36,"Pt",12
0.016541845252724,37,"Pt",12
0.0165731681600969,38,"Pt",12
0.0165786818712583,39,"Pt",12
0.0165549887487186,40,"Pt",12
0.0164989088258099,41,"Pt",12
0.0164097255624112,42,"Pt",12
0.0162898313362697,43,"Pt",12
0.0161419332721976,44,"Pt",12
0.0159688146401004,45,"Pt",12
0.0157734720603723,46,"Pt",12
0.0155640158072027,47,"Pt",12
0.0153539832829615,48,"Pt",12
0.0151565364490063,49,"Pt",12
0.0149841853472181,50,"Pt",12
0.0148481592525417,51,"Pt",12
0.0147415473503022,52,"Pt",12
0.0146400128090062,53,"Pt",12
0.014519159333811,54,"Pt",12
0.0143554376100208,55,"Pt",12
0.0141279843916048,56,"Pt",12
0.0138421049259302,57,"Pt",12
0.0135243192876369,58,"Pt",12
0.0132000800607798,59,"Pt",12
0.012892676256592,60,"Pt",12
0.0126217441192985,61,"Pt",12
0.0123823299728984,62,"Pt",12
0.012152524850488,63,"Pt",12
0.0119115839286351,64,"Pt",12
0.0116404117077724,65,"Pt",12
0.0113241688937965,66,"Pt",12
0.0109775231899212,67,"Pt",12
0.0106319128961795,68,"Pt",12
0.0103155334186768,69,"Pt",12
0.0100533510658964,70,"Pt",12
0.00986622544178448,71,"Pt",12
0.00975489469759814,72,"Pt",12
0.00971003316755994,73,"Pt",12
0.00972373879605588,74,"Pt",12
0.00978921069570912,75,"Pt",12
0.00989909957655741,76,"Pt",12
0.0100352479420226,77,"Pt",12
0.0101729856277634,78,"Pt",12
0.0102862886996234,79,"Pt",12
0.0103481195298797,80,"Pt",12
0.0103344395848827,81,"Pt",12
0.0102449421149857,82,"Pt",12
0.010090814246453,83,"Pt",12
0.00988406817160731,84,"Pt",12
0.00963688528666562,85,"Pt",12
0.00936140931348044,86,"Pt",12
0.00907081557782883,87,"Pt",12
0.00877773327518471,88,"Pt",12
0.00849337785257967,89,"Pt",12
0.00822758214075468,90,"Pt",12
0.00798613833815548,91,"Pt",12
0.00775934795223243,92,"Pt",12
0.0075337129817641,93,"Pt",12
0.00729724835830556,94,"Pt",12
0.00703955922324074,95,"Pt",12
0.00675426345734861,96,"Pt",12
0.00644643804117948,97,"Pt",12
0.00612384155523629,98,"Pt",12
0.00579353658009922,99,"Pt",12
0.00546176434681554,100,"Pt",12
0.0289134139051318,1,"Pt",13
0.0304598643722676,2,"Pt",13
0.0321888673539052,3,"Pt",13
0.0340368254912377,4,"Pt",13
0.0359237830367666,5,"Pt",13
0.037751762552144,6,"Pt",13
0.0394376934754342,7,"Pt",13
0.0410044946796829,8,"Pt",13
0.0425091988482777,9,"Pt",13
0.0440196522090951,10,"Pt",13
0.0456140194593098,11,"Pt",13
0.0473784623868921,12,"Pt",13
0.04940250614152,13,"Pt",13
0.0517886466138602,14,"Pt",13
0.0546588252817785,15,"Pt",13
0.0581613680339318,16,"Pt",13
0.0624208635980547,17,"Pt",13
0.0674269338525458,18,"Pt",13
0.0731258755395286,19,"Pt",13
0.0794299194618511,20,"Pt",13
0.0862058811180914,21,"Pt",13
0.0933094580816481,22,"Pt",13
0.100652391162936,23,"Pt",13
0.108138173061803,24,"Pt",13
0.115650722496041,25,"Pt",13
0.123055487989406,26,"Pt",13
0.130202161743242,27,"Pt",13
0.136928543656115,28,"Pt",13
0.143063775170917,29,"Pt",13
0.148433079691733,30,"Pt",13
0.152865521054812,31,"Pt",13
0.156374696283444,32,"Pt",13
0.159300922801551,33,"Pt",13
0.162047206710477,34,"Pt",13
0.165042684139644,35,"Pt",13
0.168737424492016,36,"Pt",13
0.173320038879345,37,"Pt",13
0.178549934015266,38,"Pt",13
0.1841283100999,39,"Pt",13
0.189726353327294,40,"Pt",13
0.194989439055009,41,"Pt",13
0.19975338946617,42,"Pt",13
0.204134912343266,43,"Pt",13
0.208282643579902,44,"Pt",13
0.21235670909436,45,"Pt",13
0.216523074121639,46,"Pt",13
0.220826819691339,47,"Pt",13
0.225164648129604,48,"Pt",13
0.229419064246971,49,"Pt",13
0.233466577901989,50,"Pt",13
0.237182481210739,51,"Pt",13
0.240531349116991,52,"Pt",13
0.243572294931374,53,"Pt",13
0.246372136231621,54,"Pt",13
0.24900076789608,55,"Pt",13
0.251529328079089,56,"Pt",13
0.254006400330599,57,"Pt",13
0.256460084568228,58,"Pt",13
0.258918499966414,59,"Pt",13
0.261410488137764,60,"Pt",13
0.26396079073775,61,"Pt",13
0.266522217936666,62,"Pt",13
0.268990230794861,63,"Pt",13
0.271256469381252,64,"Pt",13
0.273210600579411,65,"Pt",13
0.274749132971537,66,"Pt",13
0.275869051028128,67,"Pt",13
0.276636676782557,68,"Pt",13
0.277121064340033,69,"Pt",13
0.277392219878481,70,"Pt",13
0.277512812090473,71,"Pt",13
0.277464298978053,72,"Pt",13
0.277180286711988,73,"Pt",13
0.276594239571322,74,"Pt",13
0.275640504570835,75,"Pt",13
0.274251954988676,76,"Pt",13
0.272338694429306,77,"Pt",13
0.269801519013746,78,"Pt",13
0.266546213225601,79,"Pt",13
0.262485465709773,80,"Pt",13
0.257567472565293,81,"Pt",13
0.251943069131734,82,"Pt",13
0.245846773469458,83,"Pt",13
0.239503839660969,84,"Pt",13
0.23312708499555,85,"Pt",13
0.226892906874318,86,"Pt",13
0.220826591476145,87,"Pt",13
0.214898532970971,88,"Pt",13
0.209081006251122,89,"Pt",13
0.20334830003514,90,"Pt",13
0.197686174199477,91,"Pt",13
0.192131588920712,92,"Pt",13
0.186734833435879,93,"Pt",13
0.181541700779857,94,"Pt",13
0.176593672031151,95,"Pt",13
0.17192733403761,96,"Pt",13
0.167571687817799,97,"Pt",13
0.163551883816338,98,"Pt",13
0.159890989704832,99,"Pt",13
0.15661055202012,100,"Pt",13
0.0203253496938178,1,"Pt",14
0.0207401442994886,2,"Pt",14
0.0212159822952154,3,"Pt",14
0.021747974472922,4,"Pt",14
0.0223308689064261,5,"Pt",14
0.0229588769926392,6,"Pt",14
0.0236238874084001,7,"Pt",14
0.0243110016416487,8,"Pt",14
0.0250022372894002,9,"Pt",14
0.0256775815569045,10,"Pt",14
0.0263150553018832,11,"Pt",14
0.0268993777478452,12,"Pt",14
0.0274401234782064,13,"Pt",14
0.0279529794132305,14,"Pt",14
0.0284550942839435,15,"Pt",14
0.0289649336729053,16,"Pt",14
0.0294918157191019,17,"Pt",14
0.0300183137444073,18,"Pt",14
0.0305213701349215,19,"Pt",14
0.030976511790066,20,"Pt",14
0.0313581447792907,21,"Pt",14
0.0316443622565766,22,"Pt",14
0.0318231165428636,23,"Pt",14
0.0318844829123127,24,"Pt",14
0.0318196763667426,25,"Pt",14
0.0316214574439665,26,"Pt",14
0.0312956968999416,27,"Pt",14
0.0308714157957935,28,"Pt",14
0.0303798434984385,29,"Pt",14
0.0298510765499154,30,"Pt",14
0.0293134465711365,31,"Pt",14
0.0287820507624296,32,"Pt",14
0.0282519518937068,33,"Pt",14
0.0277167616708266,34,"Pt",14
0.0271705874775786,35,"Pt",14
0.0266081858800124,36,"Pt",14
0.0260319295526182,37,"Pt",14
0.0254544015547019,38,"Pt",14
0.0248880054508346,39,"Pt",14
0.0243440976295998,40,"Pt",14
0.0238326948696585,41,"Pt",14
0.0233490570868382,42,"Pt",14
0.022871059364123,43,"Pt",14
0.0223771449052783,44,"Pt",14
0.0218476330335468,45,"Pt",14
0.0212653184621264,46,"Pt",14
0.0206259923964185,47,"Pt",14
0.0199385608898707,48,"Pt",14
0.0192124667304547,49,"Pt",14
0.0184568393165257,50,"Pt",14
0.0176808521458412,51,"Pt",14
0.0169038287822503,52,"Pt",14
0.0161527363955549,53,"Pt",14
0.0154505313347669,54,"Pt",14
0.0148161709373338,55,"Pt",14
0.0142644713693833,56,"Pt",14
0.0137914968882231,57,"Pt",14
0.013379863310395,58,"Pt",14
0.0130139281285141,59,"Pt",14
0.0126798089262351,60,"Pt",14
0.0123654391610709,61,"Pt",14
0.0120659013067543,62,"Pt",14
0.0117812313923884,63,"Pt",14
0.0115115525888055,64,"Pt",14
0.0112569577078271,65,"Pt",14
0.0110170487082621,66,"Pt",14
0.010785786873619,67,"Pt",14
0.0105538754440859,68,"Pt",14
0.0103127304553287,69,"Pt",14
0.010054595006901,70,"Pt",14
0.00977358167227524,71,"Pt",14
0.00947417699142448,72,"Pt",14
0.00916606661826617,73,"Pt",14
0.00885803116093289,74,"Pt",14
0.00855782578632491,75,"Pt",14
0.00827103633874984,76,"Pt",14
0.00799261573231833,77,"Pt",14
0.00771322935143325,78,"Pt",14
0.00742480066505035,79,"Pt",14
0.00712060561491551,80,"Pt",14
0.00679701234448187,81,"Pt",14
0.00646308449043019,82,"Pt",14
0.00613166174549652,83,"Pt",14
0.00581341922081097,84,"Pt",14
0.00551695729434302,85,"Pt",14
0.00524814425375034,86,"Pt",14
0.00500600042426939,87,"Pt",14
0.00478748817516458,88,"Pt",14
0.00458995475751838,89,"Pt",14
0.00441108017149895,90,"Pt",14
0.00424961414680295,91,"Pt",14
0.00410854811235819,92,"Pt",14
0.00399185017833547,93,"Pt",14
0.00390319235790478,94,"Pt",14
0.00384625810811906,95,"Pt",14
0.0038230513876806,96,"Pt",14
0.0038268001081648,97,"Pt",14
0.00384859620664382,98,"Pt",14
0.00387968745074074,99,"Pt",14
0.00391116303307677,100,"Pt",14
0.019160367871399,1,"Pt",15
0.019225967277919,2,"Pt",15
0.0192485957032365,3,"Pt",15
0.0192399852651855,4,"Pt",15
0.0192120412387778,5,"Pt",15
0.0191766893379401,6,"Pt",15
0.019148942938682,7,"Pt",15
0.0191545847343865,8,"Pt",15
0.0192218862039687,9,"Pt",15
0.0193799552802429,10,"Pt",15
0.0196598483817609,11,"Pt",15
0.0200850270478093,12,"Pt",15
0.0206492983978324,13,"Pt",15
0.0213413339032558,14,"Pt",15
0.0221495079906755,15,"Pt",15
0.0230608949975223,16,"Pt",15
0.0240563362284895,17,"Pt",15
0.0251021586133965,18,"Pt",15
0.0261565995795361,19,"Pt",15
0.0271708805369937,20,"Pt",15
0.02808969519181,21,"Pt",15
0.0288808883528473,22,"Pt",15
0.0295766237802856,23,"Pt",15
0.0302233196081153,24,"Pt",15
0.0308723682535526,25,"Pt",15
0.0315795162163299,26,"Pt",15
0.0323780474134587,27,"Pt",15
0.0332498184878393,28,"Pt",15
0.0341683300241272,29,"Pt",15
0.0351041020314852,30,"Pt",15
0.0360247735057341,31,"Pt",15
0.036923268491069,32,"Pt",15
0.0378415025929623,33,"Pt",15
0.0388304815242815,34,"Pt",15
0.0399464060045676,35,"Pt",15
0.0412509910498667,36,"Pt",15
0.042761436398831,37,"Pt",15
0.0444164268480758,38,"Pt",15
0.0461382194083825,39,"Pt",15
0.0478368085317703,40,"Pt",15
0.0494119795672181,41,"Pt",15
0.0508448191491555,42,"Pt",15
0.0522396826119371,43,"Pt",15
0.0537218183277532,44,"Pt",15
0.0554303310974468,45,"Pt",15
0.0575174276671202,46,"Pt",15
0.0600250408522037,47,"Pt",15
0.0628441449050964,48,"Pt",15
0.0658362272986991,49,"Pt",15
0.0688358249065644,50,"Pt",15
0.0716527750006536,51,"Pt",15
0.0741633391700312,52,"Pt",15
0.0763294190858214,53,"Pt",15
0.0781215504427068,54,"Pt",15
0.0795157380235746,55,"Pt",15
0.0804954032119834,56,"Pt",15
0.0810783657325575,57,"Pt",15
0.0813137634885389,58,"Pt",15
0.0812567383045304,59,"Pt",15
0.0809655749951083,60,"Pt",15
0.0804955865416116,61,"Pt",15
0.0798368718737086,62,"Pt",15
0.0789312476830155,63,"Pt",15
0.0777236781898825,64,"Pt",15
0.0761655002309675,65,"Pt",15
0.074226532200578,66,"Pt",15
0.0720054277228125,67,"Pt",15
0.0696745317866477,68,"Pt",15
0.0673908457431626,69,"Pt",15
0.0652935146475458,70,"Pt",15
0.0634975735033646,71,"Pt",15
0.0620238593877254,72,"Pt",15
0.0608451917768807,73,"Pt",15
0.0599382518613592,74,"Pt",15
0.0592836258352008,75,"Pt",15
0.0588592393339251,76,"Pt",15
0.058593685416531,77,"Pt",15
0.0583914540857178,78,"Pt",15
0.0581585523574429,79,"Pt",15
0.0578024822933026,80,"Pt",15
0.0572432184972677,81,"Pt",15
0.0564769984512723,82,"Pt",15
0.0555342294863066,83,"Pt",15
0.0544457621650079,84,"Pt",15
0.0532420097033929,85,"Pt",15
0.0519463877385834,86,"Pt",15
0.0505447303183414,87,"Pt",15
0.0490118452702395,88,"Pt",15
0.0473274663052637,89,"Pt",15
0.0454770396722963,90,"Pt",15
0.0434593756843175,91,"Pt",15
0.0413146349076521,92,"Pt",15
0.0390928357987323,93,"Pt",15
0.0368391347933383,94,"Pt",15
0.0345931037884498,95,"Pt",15
0.0323900105286715,96,"Pt",15
0.0302658351032569,97,"Pt",15
0.0282505025225525,98,"Pt",15
0.026366174876067,99,"Pt",15
0.0246282785618463,100,"Pt",15
0.00612356567837432,1,"Pt",16
0.00574674366512945,2,"Pt",16
0.00542893437416701,3,"Pt",16
0.00515029349494162,4,"Pt",16
0.00489465030804405,5,"Pt",16
0.00464868506242033,6,"Pt",16
0.00440410741117521,7,"Pt",16
0.00416278398186514,8,"Pt",16
0.00392804254812998,9,"Pt",16
0.00370256976614087,10,"Pt",16
0.00348846029703134,11,"Pt",16
0.00328755134596687,12,"Pt",16
0.00310192268467791,13,"Pt",16
0.00293319165447596,14,"Pt",16
0.00278248324352781,15,"Pt",16
0.00265056671577528,16,"Pt",16
0.00253712899063669,17,"Pt",16
0.00243976010967454,18,"Pt",16
0.0023561078301001,19,"Pt",16
0.00228417402829875,20,"Pt",16
0.00222224335480332,21,"Pt",16
0.00216882753226183,22,"Pt",16
0.00212262109183547,23,"Pt",16
0.00208246200941537,24,"Pt",16
0.00204730195978305,25,"Pt",16
0.0020161851300862,26,"Pt",16
0.00198849225716252,27,"Pt",16
0.00196415619836433,28,"Pt",16
0.0019431811612596,29,"Pt",16
0.00192558298285366,30,"Pt",16
0.00191139602427703,31,"Pt",16
0.00190110633292843,32,"Pt",16
0.0018959493086556,33,"Pt",16
0.00189725330494578,34,"Pt",16
0.00190640808768326,35,"Pt",16
0.0019248768490135,36,"Pt",16
0.00195212440913571,37,"Pt",16
0.00198441952686058,38,"Pt",16
0.00201756258023647,39,"Pt",16
