"variable","mean","median","sd","lower","upper","rhat","ess_bulk","t"
"alpha",478.631485555556,449.5855,171.829362241612,245.281825,865.09125,1.00257798377121,670.923570093353,204
"alpha",479.686154444444,449.709,172.196739376368,244.87465,862.644575,1.0023259881705,677.762785455498,205
"alpha",478.072961111111,447.0015,171.25857404014,242.1811,856.177475,1.0022375678217,693.836015729768,206
"alpha",475.399641111111,444.916,170.281016647801,242.038725,856.50005,1.00240093258767,710.493497221027,207
"alpha",473.082322222222,441.7645,170.173996694127,240.147,861.5778,1.00254070776617,724.911234916162,208
"alpha",471.359688888889,437.35,172.448211650036,239.6791,880.11325,1.00230677326407,750.170206793955,209
"alpha",469.969296666667,438.2125,176.121919822105,237.379475,894.7019,1.00186318755788,791.94600604886,210
"beta",6130.44067777778,5742.875,2173.87129566193,3093.46925,10975.5975,1.00231193017997,695.870256158887,1
"beta",6131.19183333333,5741.655,2174.35510501113,3092.72825,10978.235,1.00230925204025,694.952268914507,2
"beta",6131.87028888889,5740.145,2174.81544584838,3092.00175,10981.225,1.00232948453363,693.641975413757,3
"beta",6132.4662,5740.545,2175.23147227793,3091.4375,10984.325,1.00233378245905,693.580283670481,4
"beta",6132.97738888889,5740.89,2175.55066008462,3090.952,10986.33,1.00233854758192,693.116360250983,5
"beta",6133.4608,5741.595,2175.85035948454,3090.38475,10988.42,1.0023443220207,692.955964104617,6
"beta",6133.88921111111,5742.075,2176.16438430507,3089.752,10989.26,1.00236091235307,692.407933968733,7
"beta",6134.19577777778,5741.29,2176.45182347361,3088.90825,10989.62,1.00237507973195,692.134517366775,8
"beta",6134.34431111111,5740.845,2176.64415617377,3088.08625,10989.6,1.00237526070269,691.550708926714,9
"beta",6134.35811111111,5741.385,2176.75113360772,3087.756,10988.7775,1.00237405672745,691.809070169674,10
"beta",6134.21521111111,5741.98,2176.78333856795,3087.6225,10988.195,1.00237022602638,691.478742849622,11
"beta",6133.91301111111,5741.7,2176.72991895627,3086.84225,10985.4775,1.00236865527279,691.635095153528,12
"beta",6133.45136666667,5740.965,2176.5151207266,3086.4255,10983.2375,1.00236924315196,691.564267556979,13
"beta",6132.9063,5739.72,2176.31489303451,3085.8085,10981.28,1.00236829957136,691.699832555347,14
"beta",6132.2572,5737.865,2176.03832001132,3084.722,10981,1.00236634383987,691.663129013777,15
"beta",6131.5105,5736.63,2175.75800147654,3083.567,10980.845,1.00237004870166,691.581532471527,16
"beta",6130.64491111111,5735.26,2175.43662687058,3082.59975,10981.7875,1.00237438468163,691.513817702977,17
"beta",6129.65742222222,5734.255,2175.05005166094,3081.6675,10981.9775,1.00236712383021,691.594368985025,18
"beta",6128.52257777778,5734.04,2174.66593318984,3080.65,10982.99,1.00236834062391,691.270401550082,19
"beta",6127.30918888889,5733.755,2174.32160835867,3079.69475,10981.8175,1.00236813124289,691.229618993913,20
"beta",6125.9994,5733.41,2173.93776186326,3079.14475,10979.7525,1.00237625345885,691.657797554293,21
"beta",6124.5645,5732.13,2173.4656172551,3078.12475,10974.775,1.00237255658213,692.465186949502,22
"beta",6122.90264444444,5731.89,2172.87743229128,3076.888,10969.3325,1.0023650388611,692.939053204442,23
"beta",6121.0959,5732.02,2172.27762920983,3075.969,10964.245,1.00236324689327,692.496422819499,24
"beta",6119.08915555556,5730.48,2171.51655528651,3074.9685,10957.4575,1.00236222358637,692.418860083073,25
"beta",6116.93517777778,5727.915,2170.79543194492,3074.21025,10949.6975,1.00235198936887,692.20990865801,26
"beta",6114.58896666667,5725.17,2169.84582974357,3072.834,10941.9425,1.00235678111011,692.071386445828,27
"beta",6112.08021111111,5722.65,2168.93300656814,3071.4635,10932.465,1.00234567502183,692.496921040459,28
"beta",6109.42861111111,5719.635,2167.8947941923,3070.2045,10924.1925,1.0023661765011,692.075553286895,29
"beta",6106.69837777778,5717.665,2166.78750879024,3068.676,10915.9075,1.00237172453697,692.318733007743,30
"beta",6103.92294444444,5715.5,2165.70015582845,3066.644,10908.975,1.00236963168247,692.881334532041,31
"beta",6101.15268888889,5712.795,2164.57792598052,3065.0645,10903.4225,1.00236658937792,692.577301801988,32
"beta",6098.34855555556,5711.44,2163.44242328573,3063.21475,10898.17,1.00235051390625,693.170961789915,33
"beta",6095.5338,5710.405,2162.28544821867,3060.599,10891.145,1.00233853788404,693.287314746606,34
"beta",6092.83902222222,5707.67,2161.15853609449,3058.659,10884.0325,1.0023669713263,693.112031734557,35
"beta",6090.21332222222,5705.555,2160.07954278456,3055.84175,10881.315,1.0023482347316,693.385755890111,36
"beta",6087.68956666667,5703.425,2159.05912066387,3052.999,10880.865,1.0023511692424,693.52095825481,37
"beta",6085.29724444444,5699.33,2158.12086280795,3050.1125,10876.4825,1.0023410398189,693.785474213879,38
"beta",6083.10882222222,5695.105,2157.40395264933,3048.48525,10874.225,1.00234325608011,694.214817062386,39
"beta",6081.1967,5691.65,2156.80561259001,3047.79325,10873.36,1.00235694363633,693.473503608852,40
"beta",6079.49283333333,5689.43,2156.25492967832,3047.423,10871.29,1.00235530462553,693.537612216367,41
"beta",6078.098,5690.21,2155.76942839029,3047.94225,10868.8825,1.00235675909252,692.835770346969,42
"beta",6077.05926666667,5691.09,2155.1654375897,3049.42425,10867.95,1.00237731891584,693.171596160614,43
"beta",6076.41166666667,5690.925,2154.86604181071,3050.444,10867.7375,1.00237999294933,693.054280013488,44
"beta",6076.18691111111,5690.22,2154.75187658426,3052.46125,10869.1075,1.00236636530948,693.699322700388,45
"beta",6076.49243333333,5691.48,2154.79920372738,3055.31375,10870.1825,1.00238083415898,692.717445187597,46
"beta",6077.54876666667,5692.5,2155.25343645977,3057.749,10876.17,1.0023788664775,692.723196929706,47
"beta",6079.42138888889,5694.75,2156.1459022238,3060.38975,10884.37,1.00237081957781,693.076716124895,48
"beta",6082.10883333333,5698.285,2157.32330524003,3062.52475,10889.9325,1.00237275516519,692.683812218071,49
"beta",6085.29831111111,5702.14,2158.85708910046,3064.37775,10895.5625,1.00238303856936,691.700618809518,50
"beta",6088.66977777778,5706.53,2160.36980245938,3066.098,10904.975,1.002380452521,691.620187038745,51
"beta",6091.96805555556,5710.525,2161.78673840564,3067.416,10912.32,1.00238786260168,690.538181652383,52
"beta",6095.08362222222,5713.58,2163.07900677919,3068.49525,10918.3875,1.00239734773374,690.228893632419,53
"beta",6097.94425555556,5715.65,2164.27208879417,3069.52425,10922.79,1.00240411914271,690.149342311771,54
"beta",6100.50174444444,5716.41,2165.29877985767,3070.6065,10929.95,1.00240032172932,690.513231329733,55
"beta",6102.71497777778,5717.74,2166.1247013868,3071.78025,10937.49,1.00239401485469,690.441348374482,56
"beta",6104.45258888889,5720.71,2166.67900300507,3072.55075,10944.1075,1.00238888498662,690.437727484167,57
"beta",6105.71442222222,5724.63,2166.88491348179,3073.1015,10948.33,1.00237344724504,690.437435116214,58
"beta",6106.63665555556,5726.385,2167.00736065087,3073.26475,10951.24,1.00236123428762,690.755558155519,59
"beta",6107.38116666667,5725.85,2167.15893965795,3073.611,10954.365,1.00234458168634,690.926656528341,60
"beta",6107.94746666667,5724.82,2167.27875631909,3074.11875,10956.595,1.00236069736401,691.221316756009,61
"beta",6108.36877777778,5723.71,2167.25148442866,3074.73075,10960.6575,1.00235253192432,691.102475024678,62
"beta",6108.67235555556,5722.605,2167.21418378254,3074.93375,10962.8325,1.00234918628036,690.978525453881,63
"beta",6108.7919,5721.69,2167.018123599,3075.09275,10965.1425,1.00237272628642,690.72191426714,64
"beta",6108.83774444444,5719.745,2166.99930698127,3075.2815,10966.9825,1.00237015524835,691.150715432777,65
"beta",6108.76983333333,5718.655,2166.99784883745,3075.32075,10970.3025,1.00234425464489,691.962449501778,66
"beta",6108.63836666667,5718.495,2166.98240414724,3075.502,10972.1325,1.00235550510092,691.870876607984,67
"beta",6108.43623333333,5718.795,2167.00495791438,3074.55975,10972.8825,1.00234544929293,692.43118284154,68
"beta",6108.18285555556,5719.56,2167.03690720736,3073.63475,10971.67,1.00235674321583,692.359012699917,69
"beta",6107.90696666667,5720.365,2167.100583985,3072.6425,10969.8175,1.00235744077358,691.896863329147,70
"beta",6107.61278888889,5721.525,2167.12877645044,3072.6975,10969.07,1.00236313618885,692.045796197881,71
"beta",6107.34028888889,5718.29,2167.20576820221,3072.616,10967.715,1.00235640061517,692.434576288016,72
"beta",6107.04346666667,5717.395,2167.20232159788,3072.00475,10966.3125,1.00234785372601,692.790962984541,73
"beta",6106.75638888889,5717.995,2167.08065358514,3071.582,10963.545,1.00234108470356,692.741266681039,74
"beta",6106.55296666667,5719.765,2166.98919848863,3071.81725,10960.2175,1.00234933461936,692.806650912137,75
"beta",6106.44483333333,5718.56,2166.94481687581,3071.84175,10956.54,1.00234032660122,692.511398864633,76
"beta",6106.40428888889,5717.41,2166.72565114069,3071.8635,10953.27,1.00233137001045,692.331877830746,77
"beta",6106.45133333333,5716.78,2166.58934079381,3071.3905,10950.43,1.00233559867783,692.688243002336,78
"beta",6106.58776666667,5716.06,2166.45106731742,3070.837,10945.7625,1.0023790391488,691.95167917531,79
"beta",6106.8647,5716.105,2166.50064819763,3070.9515,10941.3975,1.0023655361218,692.292563447127,80
"beta",6107.21642222222,5717.17,2166.63580481302,3071.025,10939.435,1.00236826272806,692.317514613398,81
"beta",6107.63673333333,5718.05,2166.81852380373,3071.554,10939.5975,1.00238700355637,691.927562885633,82
"beta",6108.08124444444,5719.51,2167.09094295649,3071.752,10940.0225,1.00237421165131,691.113079952729,83
"beta",6108.5074,5721.03,2167.38516223577,3071.693,10940.1925,1.00238334267091,690.461558717934,84
"beta",6108.74527777778,5721.155,2167.5920162823,3071.50775,10939.65,1.00238347354148,690.649034364549,85
"beta",6108.68794444444,5721.49,2167.64596390763,3071.09775,10939.265,1.00237570088531,690.089814176108,86
"beta",6108.33545555556,5721.605,2167.47815036005,3070.9515,10938.98,1.00237913857826,690.018373673073,87
"beta",6107.7621,5721.08,2167.3500112892,3070.379,10938.38,1.00238804448386,689.987367175955,88
"beta",6106.94377777778,5719.575,2167.12053566649,3069.42675,10937.7975,1.00238390310978,689.925831738294,89
"beta",6105.83893333333,5718.005,2166.83824538254,3069.40225,10938.0825,1.00237660019305,690.219616102258,90
"beta",6104.38942222222,5716.295,2166.40301739149,3068.9695,10938.7175,1.00240276087925,689.605991278901,91
"beta",6102.65535555556,5714.055,2165.8618302441,3068.96675,10937.15,1.00241267078218,689.201906654125,92
"beta",6100.48447777778,5712.02,2165.21633513934,3067.83,10932.9775,1.00240037501873,689.870748673738,93
"beta",6097.81558888889,5710.1,2164.32096917784,3066.74075,10928.73,1.00239964213712,689.804712423132,94
"beta",6094.54692222222,5707.75,2163.15147584579,3065.46525,10921.23,1.0024105450353,689.272336903028,95
"beta",6090.60291111111,5703.54,2161.72953777923,3063.64875,10916.525,1.00240533819993,688.911797890959,96
"beta",6085.83677777778,5699.81,2159.86723626315,3061.32175,10906.48,1.00241468095613,689.286149849608,97
"beta",6080.31138888889,5694.035,2157.75628619024,3058.313,10894.3225,1.00241313523657,689.440710089628,98
"beta",6074.03421111111,5687.895,2155.17188564078,3054.967,10883.1875,1.00241367554457,689.849832863129,99
"beta",6067.01825555556,5684.35,2152.29165498573,3051.5775,10870.6125,1.00241738438535,689.987992421063,100
"beta",6059.36875555556,5679.625,2149.19816915097,3047.41075,10859.0625,1.00240692494382,690.771469821525,101
"beta",6051.05946666667,5674.795,2145.94328963421,3043.05675,10849.44,1.00242989995284,690.66930284804,102
"beta",6042.06354444444,5667.605,2142.32674502027,3037.75775,10832.88,1.00244160536379,690.559457089984,103
"beta",6032.36028888889,5658.85,2138.21998134927,3032.3715,10819.6,1.00244290609576,691.688693949556,104
"beta",6022.0232,5648.635,2133.74423416627,3025.97475,10805.9375,1.00244853325035,691.631202077756,105
"beta",6011.03187777778,5637.105,2128.89018568001,3019.49625,10790.4975,1.00246595857259,692.949246848079,106
"beta",5999.45857777778,5622.18,2124.00546211331,3013.76825,10781.905,1.00249974558885,692.309718039233,107
"beta",5987.50357777778,5605.63,2119.04066062259,3006.6765,10774.475,1.00253398354743,691.097292801676,108
"beta",5975.48195555556,5594.13,2114.23473387241,2998.66475,10767.33,1.00254626655282,690.369840048733,109
"beta",5963.42715555556,5583.52,2109.47553778201,2992.728,10758.1225,1.00253334420435,692.184331876806,110
"beta",5951.458,5572.665,2104.77632948247,2986.82075,10730.5925,1.00251995852249,692.431977259055,111
"beta",5939.70662222222,5557.56,2100.27085634161,2981.64625,10696.3625,1.00253962126969,692.634776102132,112
"beta",5928.37034444444,5542.72,2096.03047217589,2979.028,10663.105,1.00252661074819,694.380397378569,113
"beta",5917.68411111111,5531.5,2091.85065779454,2976.76625,10626.0175,1.0025069799197,694.537925963192,114
"beta",5907.93148888889,5520.655,2088.2741148783,2974.95,10596.795,1.00246049509865,696.857840995112,115
"beta",5899.52575555556,5512.185,2085.41438110898,2972.74325,10571.7175,1.00244505478983,697.158303373353,116
"beta",5892.58236666667,5509.95,2082.75229678146,2970.19475,10547.62,1.00240892925681,697.678918291806,117
"beta",5887.64502222222,5513.15,2081.17943580133,2965.77725,10534.42,1.0023910184081,697.866747248426,118
"beta",5884.64786666667,5510.27,2080.52443690957,2962.67725,10528.0025,1.00238634579196,697.072540730285,119
"beta",5884.00457777778,5513.13,2081.50963472337,2959.70525,10530.1275,1.00234182391365,698.188050670197,120
"beta",5885.39283333333,5515.71,2083.49183660681,2962.128,10539.5125,1.00231443118825,697.573538021449,121
"beta",5889.15498888889,5520.56,2086.26077076032,2963.47475,10548.615,1.00229670094385,696.365200172555,122
"beta",5895.17212222222,5522.435,2089.37892142802,2965.4925,10555.975,1.00231349494639,694.297985646068,123
"beta",5903.10996666667,5526.675,2093.63225255823,2968.2385,10573.98,1.00235731240809,693.022004031155,124
"beta",5911.69667777778,5535.255,2097.81320884083,2971.52225,10584.2475,1.00237430178711,691.123069679382,125
"beta",5920.34832222222,5545.785,2101.81678392791,2973.24275,10605.1225,1.00237762589504,690.775407252698,126
"beta",5927.89872222222,5553.975,2105.34564166782,2977.36175,10614.4225,1.00238746236669,689.816317835817,127
"beta",5933.43421111111,5559.66,2107.21973543275,2983.3165,10624.565,1.0023931367694,688.919421384445,128
"beta",5936.98271111111,5563.265,2107.81305277717,2987.07775,10622.5775,1.00238417431664,689.750795344286,129
"beta",5939.46606666667,5566.65,2107.79037570685,2989.71125,10615.2875,1.00240814163952,690.587850919996,130
"beta",5941.60451111111,5567.63,2108.30121014832,2990.58025,10621.8375,1.0023993328939,691.819238264646,131
"beta",5943.85157777778,5568.205,2109.13539101864,2991.63575,10640.205,1.00238910896007,691.453340266657,132
"beta",5946.36524444444,5569.785,2110.32436698283,2995.27375,10654.93,1.00237558846926,691.640973294102,133
"beta",5948.90298888889,5572.025,2111.5440993444,2997.78725,10665.095,1.00238050241022,690.186317247038,134
"beta",5950.94386666667,5572.605,2112.34909196596,3000.4895,10670.9925,1.00236780369989,690.279896870006,135
"beta",5951.98475555556,5573.63,2112.58156700961,3001.91325,10670.9575,1.00235263187365,691.036379427183,136
"beta",5952.09241111111,5574.475,2112.72688390058,3001.62675,10668.58,1.00234855174245,692.009692860299,137
"beta",5951.52623333333,5575.705,2112.38254200957,3001.667,10661.49,1.00234844729721,692.944777365693,138
"beta",5950.69642222222,5579.36,2111.90257031837,3000.57275,10657.195,1.00235709147006,692.846551814666,139
"beta",5949.62021111111,5582.5,2111.25484823311,3000.43575,10651.57,1.00235046925532,693.052099293103,140
"beta",5948.40063333333,5583.22,2110.62781803483,2999.15725,10649.3075,1.00234909069587,693.644055389362,141
"beta",5947.20127777778,5581.825,2110.02538416011,2997.3585,10647.4075,1.00235859981664,692.882501975757,142
"beta",5945.98784444444,5579.175,2109.48704365096,2994.966,10643.1,1.00237791509247,691.80398029468,143
"beta",5944.76296666667,5578.56,2108.71227117151,2991.882,10632.2675,1.00238553705759,691.345010548655,144
"beta",5943.61725555556,5577.325,2108.31563918993,2988.451,10620.3525,1.00237008759614,691.201087221989,145
"beta",5942.67538888889,5576.275,2107.93640982635,2985.9795,10609.3075,1.0023795650973,691.522318013416,146
"beta",5942.19693333333,5578.83,2107.47882974425,2983.4575,10604.7,1.00237830124812,691.77972697331,147
"beta",5942.00807777778,5574.975,2107.14186763385,2980.39925,10594.3425,1.00235322850886,690.95895154332,148
"beta",5942.15266666667,5570.935,2106.91075248456,2977.19475,10586.5875,1.00235506081701,690.414752935966,149
"beta",5943.05435555556,5567.42,2107.05355785809,2977.31025,10589.1175,1.00236729190854,688.879048253279,150
"beta",5944.25292222222,5561.035,2106.97129366764,2979.1325,10595.345,1.00238907915845,688.100700604754,151
"beta",5946.10362222222,5558.985,2107.36237370639,2983.5855,10607.8575,1.00241325227714,687.538909361683,152
"beta",5948.6466,5559.37,2108.29729974042,2987.99825,10623.0325,1.00237895104062,689.209039559554,153
"beta",5951.92605555556,5563.62,2109.62066279525,2991.3485,10641.2875,1.0023882619216,690.645782136807,154
"beta",5955.90768888889,5567.995,2111.11487048525,2994.43025,10655.0925,1.00239557739467,691.279648435625,155
"beta",5960.65896666667,5574.855,2113.01915731888,2997.654,10667.3125,1.00240467500422,691.000590393324,156
"beta",5966.25063333333,5580.34,2115.60659918117,3001.9035,10676.7125,1.0024058955101,691.165782246378,157
"beta",5972.48777777778,5590.315,2118.36240424303,3006.413,10681.24,1.0024102933067,691.310016182866,158
"beta",5978.87643333333,5596.53,2121.10739093447,3009.62325,10695.3725,1.00240489867045,692.141847100785,159
"beta",5985.53585555556,5602.71,2124.04211552972,3013.25475,10708.71,1.00239640527791,691.755410079859,160
"beta",5992.192,5610.065,2126.81297940901,3017.74225,10724.0275,1.0023911806188,691.926283520997,161
"beta",5998.22125555556,5615.955,2129.21820233709,3020.4425,10734.285,1.00239096162808,691.56744779806,162
"beta",6003.10482222222,5622.975,2130.91728388797,3022.95875,10742.6525,1.00238745369349,691.290541086277,163
"beta",6007.05332222222,5626.11,2132.00059937366,3025.45775,10751.0825,1.00239516116577,691.240512699803,164
"beta",6010.33704444444,5627.905,2132.68182883617,3026.99475,10756.0575,1.00238118425425,691.427541687831,165
"beta",6013.0573,5629.945,2133.24507636698,3028.1555,10757.4375,1.00237590611235,691.855110466415,166
"beta",6015.4089,5632.555,2133.78826164806,3028.94575,10759.58,1.00237812100679,691.516862698498,167
"beta",6017.39017777778,5635.57,2134.51607016792,3029.09125,10767.8925,1.00237794942075,691.638467844914,168
"beta",6019.05467777778,5636.97,2135.18494459354,3029.64275,10778.325,1.00238767096877,691.883672655888,169
"beta",6020.19221111111,5638.475,2135.85246959438,3028.5745,10783.7225,1.00237206745854,691.996414498992,170
"beta",6020.46015555556,5638.445,2136.10880673819,3028.6475,10784.26,1.00236563743465,691.576240050286,171
"beta",6019.84078888889,5638.06,2136.17435575405,3027.73125,10783.035,1.00235824171685,692.121085751895,172
"beta",6018.11631111111,5635.735,2135.84092818675,3027.5585,10782.525,1.00235940447802,691.906915138535,173
"beta",6015.15562222222,5632.72,2135.01881147526,3026.1365,10780.47,1.00236714352415,690.941171332843,174
"beta",6010.95355555556,5626.985,2133.45585176285,3024.03975,10774.5975,1.00236410528071,691.108997263976,175
"beta",6005.64305555556,5622.44,2131.62129473952,3020.71625,10765.8425,1.00237000579201,690.799126385791,176
"beta",5999.08327777778,5617.315,2129.39605175282,3016.7605,10755.675,1.00238132892734,690.633786293479,177
"beta",5991.11224444444,5609.16,2126.61565661149,3011.93025,10740.4475,1.0023894207358,690.382410582991,178
"beta",5981.60795555556,5601.425,2123.0706422796,3006.2855,10727.75,1.00238106719024,690.501591759286,179
"beta",5970.74106666667,5592.07,2118.94162528438,2998.9425,10710.4625,1.00238757099967,690.375164608125,180
"beta",5958.79816666667,5583.545,2114.62819357571,2990.904,10682.715,1.0024063129885,690.338318393976,181
"beta",5945.93837777778,5570.065,2109.9641538286,2982.21125,10647.215,1.00241528006163,690.19531223481,182
"beta",5932.32884444444,5559.495,2104.97749081918,2971.56825,10623.1725,1.00244375375039,690.078114100544,183
"beta",5918.58607777778,5546.405,2100.41126034722,2962.62575,10602.525,1.00240661455694,691.116045624212,184
"beta",5905.04386666667,5534.565,2095.9419635808,2957.56875,10581.1725,1.0023777590889,691.675562117552,185
"beta",5891.25387777778,5518.935,2091.40670752584,2955.063,10558.4525,1.00236324510122,691.195190144296,186
"beta",5876.36011111111,5504.88,2086.35714244918,2951.9045,10527.055,1.00236257939338,689.545562766202,187
"beta",5860.09154444444,5490.225,2080.59173525636,2946.3185,10495.025,1.00236293802861,689.816290444387,188
"beta",5842.64346666667,5469.725,2073.79763837837,2939.098,10465.02,1.00237213873129,689.538891797836,189
"beta",5823.84645555556,5452.505,2066.45740240052,2931.22,10434.6725,1.00236024979642,691.112950604189,190
"beta",5803.56262222222,5436.13,2057.7019606317,2921.1575,10399.7675,1.0023366010539,693.298863728288,191
"beta",5784.76544444444,5415.205,2049.71823789794,2910.6085,10351.905,1.00233417491792,694.690035301275,192
"beta",5770.73534444444,5403.875,2044.16716731869,2901.02925,10335.525,1.00234336419483,695.817248376652,193
"beta",5761.01782222222,5401.35,2041.15417099997,2894.71525,10319.425,1.00234832651442,695.697151540088,194
"beta",5754.50753333333,5390.81,2040.1948916737,2889.2025,10306.7625,1.00234965723004,693.622958326349,195
"beta",5748.77217777778,5387.715,2039.19086619574,2883.933,10296.35,1.00237733245574,691.745228307108,196
"beta",5743.28257777778,5381.76,2037.87575706351,2880.426,10279.425,1.00235907973696,691.41339348804,197
"beta",5737.13878888889,5371.365,2035.98847883679,2873.0295,10273.445,1.00235794751548,692.108407639973,198
"beta",5730.72864444444,5361.67,2033.82441288026,2868.34875,10265.58,1.00236587381273,691.334373822231,199
"beta",5723.8942,5355.04,2031.41758171234,2864.206,10249.0575,1.00236487999127,692.112016136789,200
"beta",5716.93921111111,5349.22,2028.77395646593,2859.64175,10232.3475,1.00234803842225,693.524172035983,201
"beta",5710.41658888889,5343.445,2025.91339327587,2853.30025,10217.07,1.00234929808864,693.750433495451,202
"beta",5705.05502222222,5337.185,2023.63347611791,2854.2105,10217.035,1.00232300764937,695.049071477641,203
"beta",5701.48198888889,5325.66,2021.78816970058,2857.037,10216.4725,1.00232997691163,694.009935986283,204
"beta",5700.42731111111,5323.47,2021.60441664241,2860.8285,10217.6075,1.002362058013,692.86553774643,205
"beta",5702.04073333333,5332.555,2023.09613001777,2865.4135,10245.0075,1.00238231958105,691.117647260312,206
"beta",5704.71334444444,5346.025,2025.27685110545,2868.18175,10289.3875,1.00237555988025,690.246892776227,207
"beta",5707.03116666667,5352.01,2027.64351156812,2867.969,10320.6225,1.00232838597545,690.699544538093,208
"beta",5708.75295555556,5351.58,2028.84918925667,2864.97075,10337.5375,1.00231112360206,689.546488791413,209
"beta",5710.14403333333,5360.145,2029.82532333842,2863.491,10340.65,1.00228355655591,688.642763012531,210
"predictive_positives",0,0,0,0,0,NA,NA,1
"predictive_positives",0,0,0,0,0,NA,NA,2
"predictive_positives",0,0,0,0,0,NA,NA,3
"predictive_positives",11.9066666666667,12,4.32805988127808,4,22,1.00393920800246,616.879307000766,4
"predictive_positives",17.0744444444444,17,5.22550562479169,8.475,28.525,0.998399198777197,828.388737411845,5
"predictive_positives",15.5477777777778,15,4.94608816739894,7,26,1.0005986579611,788.493948206502,6
"predictive_positives",21.34,21,5.9808705063183,11,34,0.999617702381759,923.229700081185,7
"predictive_positives",50.2822222222222,50,10.5524968475224,30,73,1.00605841455292,940.643879110492,8
"predictive_positives",55.3288888888889,55,12.0537657627976,33,80.525,0.999975026592957,846.073139630291,9
"predictive_positives",63.1911111111111,62.5,13.3745199986177,38,92,0.999839760230219,975.347896356342,10
"predictive_positives",61.3233333333333,61,13.1948227788261,38,90,1.00369043075398,971.177230813744,11
"predictive_positives",58.0411111111111,58,12.6261148094852,35,85,0.999020249198376,986.903887021534,12
"predictive_positives",42.6633333333333,42,9.65460174302714,24,63,1.00152293672152,761.579664640266,13
"predictive_positives",41.9888888888889,41,9.45217391106606,25,61,1.00099678191379,841.904496305768,14
"predictive_positives",72.8222222222222,72,15.1989972283372,45.475,104,0.999022151184744,974.809814989955,15
"predictive_positives",55.5555555555556,54,11.9479880519559,34,81,1.00715483457136,918.832795168863,16
"predictive_positives",47.2444444444444,46,10.5124653070668,29,71,1.00141617171384,892.063404072334,17
"predictive_positives",40.2688888888889,40,8.97077996001958,24,59,1.00182580471599,787.202791841308,18
"predictive_positives",35.9477777777778,35,8.64917168329255,20.475,54,1.00338678987748,882.741727681062,19
"predictive_positives",28.7,29,6.97851461959379,16,44,1.00566084454327,982.41720993591,20
"predictive_positives",24.9355555555556,24,6.50509017961807,14,40,0.999022200237569,977.972241378343,21
"predictive_positives",34.5866666666667,34,8.46534780498707,19.475,52.525,1.00209387802864,980.536951593302,22
"predictive_positives",3.24555555555556,3,1.83184420595964,0,7,1.00628686126496,882.329784957827,23
"predictive_positives",1.44555555555556,1,1.24091009616553,0,4,1.00292503060133,871.0713988017,24
"predictive_positives",0.0577777777777777,0,0.238169594830279,0,1,1.00013395951946,972.556302475715,25
"predictive_positives",0,0,0,0,0,NA,NA,26
"predictive_positives",0,0,0,0,0,NA,NA,27
"predictive_positives",0,0,0,0,0,NA,NA,28
"predictive_positives",0,0,0,0,0,NA,NA,29
"predictive_positives",0,0,0,0,0,NA,NA,30
"predictive_positives",0,0,0,0,0,NA,NA,31
"predictive_positives",0,0,0,0,0,NA,NA,32
"predictive_positives",0,0,0,0,0,NA,NA,33
"predictive_positives",0,0,0,0,0,NA,NA,34
"predictive_positives",0,0,0,0,0,NA,NA,35
"predictive_positives",0,0,0,0,0,NA,NA,36
"predictive_positives",0,0,0,0,0,NA,NA,37
"predictive_positives",0,0,0,0,0,NA,NA,38
"predictive_positives",0,0,0,0,0,NA,NA,39
"predictive_positives",0,0,0,0,0,NA,NA,40
"predictive_positives",0,0,0,0,0,NA,NA,41
"predictive_positives",0,0,0,0,0,NA,NA,42
"predictive_positives",0,0,0,0,0,NA,NA,43
"predictive_positives",26.18,26,6.39546210088613,15,40,1.00159851835258,823.327372097232,44
"predictive_positives",54.7944444444444,54,10.0682306450949,37,75.525,1.00229721951091,1035.44466022615,45
"predictive_positives",72.5055555555556,72,12.2825002899607,51,98,0.998934747760028,848.706526757813,46
"predictive_positives",89.0388888888889,88,14.4245819293441,63,118.525,1.00106521820695,853.535416424627,47
"predictive_positives",60.4044444444444,60,10.3161796214709,42,83,0.99873417104837,903.668944692873,48
"predictive_positives",36.6388888888889,36.5,7.2418600607877,24,51,1.00044914772859,1002.02157120314,49
"predictive_positives",206.36,206,28.2187419476471,158,265.525,0.999020846347206,1003.74248153645,50
"predictive_positives",156.42,157,22.3816934172209,113.475,201.525,0.998262818395624,837.62131366219,51
"predictive_positives",124.555555555556,124,18.5775655672411,91,161.525,1.00082962407172,964.439843827406,52
"predictive_positives",116.166666666667,115,18.3086563284072,81,155.05,0.999670282194057,768.886628285081,53
"predictive_positives",99.4266666666667,99,16.6007277002539,69,132,1.00686485641322,855.88391826655,54
"predictive_positives",53.5777777777778,53,10.2162140511539,36,74,1.00092227932139,901.748187694449,55
"predictive_positives",32.0111111111111,31,7.13666751612361,20,47,1.00869284902376,720.079211346316,56
"predictive_positives",139.597777777778,138,22.5585481124734,99,183.525,1.00083896908305,886.463088417222,57
"predictive_positives",81.42,81,14.2448491949658,56,108.525,1.00315441209396,794.240834130362,58
"predictive_positives",48.9244444444444,49,9.62251150802951,30.475,68,1.0030330936271,913.318581920911,59
"predictive_positives",15.1477777777778,15,4.41749801537671,8,24,1.00141251248211,953.510646313979,60
"predictive_positives",5.58,5,2.51960941232094,1,11,0.99905868403838,805.587141973412,61
"predictive_positives",0.917777777777778,1,0.949161303898444,0,3,1.00113981924191,786.537564698089,62
