"variable","mean","median","sd","lower","upper","rhat","ess_bulk","t","days","t_approximation","date"
"Rt",1.35895610666667,1.354745,0.127985087775737,1.11486375,1.64417975,1.00135916329249,1192.86231285767,53,NA,NA,"2022-02-26"
"Rt",1.39525714444444,1.38992,0.123545536056057,1.16902325,1.673269,1.00086723907402,1182.01478966227,54,NA,NA,"2022-02-27"
"Rt",1.42550724444444,1.420625,0.119565531180431,1.20104125,1.6847315,1.00075958556689,1234.57654659398,55,NA,NA,"2022-02-28"
"Rt",1.4495078,1.44915,0.118510392224617,1.2247,1.71062225,1.00046849962634,1355.55990965085,56,NA,NA,"2022-03-01"
"Rt",1.46729494444444,1.466605,0.121993323671227,1.22596825,1.7306225,1.00128222146649,1365.37452905307,57,NA,NA,"2022-03-02"
"Rt",1.47889351666667,1.47522,0.128896395273315,1.22985525,1.774768,1.00205807809322,1445.77343726351,58,NA,NA,"2022-03-03"
"Rt",1.48416841333333,1.477905,0.135586620866335,1.22657725,1.805967,1.0012362340193,1523.31406798055,59,NA,NA,"2022-03-04"
"Rt",1.48285012222222,1.47332,0.138409688729674,1.2317885,1.80452875,0.999542447134758,1567.05708114876,60,NA,NA,"2022-03-05"
"Rt",1.47465822222222,1.464035,0.135619582106249,1.22720075,1.7919755,0.99774933343395,1563.65234372592,61,NA,NA,"2022-03-06"
"Rt",1.45943017777778,1.44602,0.12776110552841,1.232357,1.7378235,0.997725679162927,1449.73273595907,62,NA,NA,"2022-03-07"
"Rt",1.43719588888889,1.426865,0.117083405223074,1.223065,1.70416675,0.99912133947593,1321.24667401316,63,NA,NA,"2022-03-08"
"Rt",1.40823324444444,1.402695,0.106385536186059,1.214582,1.64806075,1.00387935733144,1231.4902321079,64,NA,NA,"2022-03-09"
"Rt",1.37315186666667,1.36736,0.0976152852100226,1.20270525,1.58943125,1.00705981362846,1254.2187223828,65,NA,NA,"2022-03-10"
"Rt",1.33300585555556,1.32834,0.0911432864590926,1.16635975,1.530588,1.00065872691428,1267.56057509255,66,NA,NA,"2022-03-11"
"Rt",1.28935236888889,1.286395,0.0863414839100941,1.13098525,1.47435875,0.998985330928773,1264.14806851287,67,NA,NA,"2022-03-12"
"Rt",1.24417839666667,1.24092,0.0825400000864878,1.08237925,1.42132575,1.00155168325698,1278.53628400947,68,NA,NA,"2022-03-13"
"Rt",1.19967543333333,1.20056,0.079397024483806,1.04389175,1.37160975,1.00209377593703,1326.76002319957,69,NA,NA,"2022-03-14"
"Rt",1.15794088888889,1.15727,0.0768679184471743,0.997310375,1.3181295,1.00127161696375,1431.65191226072,70,NA,NA,"2022-03-15"
"Rt",1.12069664777778,1.123295,0.0750380497922367,0.9681248,1.2673195,0.999717282508682,1299.97927378951,71,NA,NA,"2022-03-16"
"Rt",1.08909362666667,1.09152,0.0738646857701183,0.937167775,1.2358075,1.00286487118971,1115.65269514047,72,NA,NA,"2022-03-17"
"Rt",1.06363211222222,1.06329,0.0730966696733777,0.90630995,1.2047085,1.00472461695789,1033.71640928311,73,NA,NA,"2022-03-18"
"Rt",1.04417666888889,1.043,0.0725086983466831,0.893763125,1.19080725,1.00256928184329,1164.53341348642,74,NA,NA,"2022-03-19"
"Rt",1.03003778444444,1.028545,0.0722138061561618,0.8832181,1.1822985,1.00194380825833,1093.50004787895,75,NA,NA,"2022-03-20"
"Rt",1.02009748555556,1.016785,0.0728414482708926,0.8810918,1.174496,0.999733000460234,1045.92958323617,76,NA,NA,"2022-03-21"
"Rt",1.01297339666667,1.00948,0.0754621120126797,0.868674975,1.17723575,1.00073112343765,1086.15328945513,77,NA,NA,"2022-03-22"
"Rt",1.00722774333333,1.004975,0.0811502507305727,0.854619025,1.18386275,1.00406635494157,1127.40143533149,78,NA,NA,"2022-03-23"
"Rt",1.00160312777778,1.000105,0.0904460421557759,0.832253525,1.18730975,1.00304702496284,1152.33925295768,79,NA,NA,"2022-03-24"
"Rt",0.995241158888889,0.99436,0.103233708809773,0.799778825,1.206523,1.00103810453147,1192.26026100348,80,NA,NA,"2022-03-25"
"Rt",0.987811785555556,0.9863955,0.118886900079418,0.764923475,1.2469115,0.999390961909215,1223.5834951151,81,NA,NA,"2022-03-26"
"Rt",0.979514692222222,0.9719475,0.13632595017225,0.7301137,1.26993925,1.00140742511852,1208.22008621812,82,NA,NA,"2022-03-27"
"Rt",0.970966488888889,0.9613605,0.154177272541734,0.6883741,1.28690375,1.005213582912,1157.87734016089,83,NA,NA,"2022-03-28"
"Rt",0.963032161111111,0.9534095,0.171142912307309,0.64531915,1.312097,1.00538852521057,1093.14815372493,84,NA,NA,"2022-03-29"
"Rt",0.956649698888889,0.9446605,0.186288804584073,0.618750275,1.3581985,1.00515460277337,976.866823116987,85,NA,NA,"2022-03-30"
"Rt",0.952675367777778,0.9381925,0.199140050641912,0.596133475,1.386975,1.00533114458473,849.91300139429,86,NA,NA,"2022-03-31"
"rtinc",-0.0149192981983556,-0.014848,0.0283090198690829,-0.0716695,0.0487454925,1.002523387075,854.314323762304,1,NA,NA,"2022-01-05"
"rtinc",-0.00964912175811111,-0.01060045,0.0279890196014476,-0.06217584,0.0531183775,1.00165911626258,971.829148199647,2,NA,NA,"2022-01-06"
"rtinc",-0.00488321701788889,-0.00691559,0.0276968660548429,-0.05666342,0.05259131,1.00055002985524,1128.13848677651,3,NA,NA,"2022-01-07"
"rtinc",-0.000787014037333333,-0.00230623,0.0276127889965493,-0.05088119,0.0562242425,1.00109483295889,1273.30747241191,4,NA,NA,"2022-01-08"
"rtinc",0.00255930330011111,0.0005208555,0.0276907244480711,-0.049105905,0.064057775,1.00319679883078,1304.54600106648,5,NA,NA,"2022-01-09"
"rtinc",0.00515156682555556,0.00360836,0.0277337462476694,-0.0466573075,0.065142545,0.99940330271541,1309.19500292334,6,NA,NA,"2022-01-10"
"rtinc",0.00704493242577778,0.00681184,0.0276412882822996,-0.0443838175,0.0666379325,0.999470574596317,1245.34451135824,7,NA,NA,"2022-01-11"
"rtinc",0.00833380231111111,0.008167595,0.0275813504846799,-0.0459820625,0.0662896175,1.00306426135315,1254.30492686074,8,NA,NA,"2022-01-12"
"rtinc",0.00913186791377778,0.009000505,0.0279084820075331,-0.0457432125,0.0629460125,1.00354810833945,1337.5454066232,9,NA,NA,"2022-01-13"
"rtinc",0.00955489969987778,0.010026625,0.0288416807682499,-0.0505464625,0.0652968575,1.00528406118373,1399.35902969575,10,NA,NA,"2022-01-14"
"rtinc",0.00970719887988889,0.01119185,0.0301844638494876,-0.054999365,0.071308345,1.01224740715635,1468.96620611553,11,NA,NA,"2022-01-15"
"rtinc",0.00967169745977778,0.01130225,0.0313951001037051,-0.0587916825,0.0728083225,1.01129163870915,1341.93615109782,12,NA,NA,"2022-01-16"
"rtinc",0.00950277004,0.01085505,0.0319224834157216,-0.0559949375,0.07330937,1.01048929015429,1144.72534425757,13,NA,NA,"2022-01-17"
"rtinc",0.00922097070955556,0.01069185,0.0315126567578432,-0.0534470175,0.0714089075,1.01106604974829,984.413785668897,14,NA,NA,"2022-01-18"
"rtinc",0.0088096000291,0.00969829,0.0303490760033545,-0.05563632,0.0685383,1.00668729847375,931.473491855343,15,NA,NA,"2022-01-19"
"rtinc",0.008213816328,0.008269045,0.0290099638984802,-0.05270436,0.0662906225,1.00113094056875,945.552031987762,16,NA,NA,"2022-01-20"
"rtinc",0.00734373973506667,0.00716167,0.0282158386884627,-0.0500033375,0.0649945325,1.0020034740881,1022.28705769304,17,NA,NA,"2022-01-21"
"rtinc",0.00608306293155556,0.005059505,0.0284080009191681,-0.05102281,0.0679666575,1.00844787998815,1215.89894796729,18,NA,NA,"2022-01-22"
"rtinc",0.00430403051196667,0.00281783,0.0294725151646818,-0.0521772525,0.0674072199999999,1.00778237650884,1339.43776548536,19,NA,NA,"2022-01-23"
"rtinc",0.00188840371611111,-0.000302172,0.0309167216362052,-0.0587658825,0.0710734275,1.00275370218665,1386.82998183445,20,NA,NA,"2022-01-24"
"rtinc",-0.00124762613233333,-0.00375989,0.0322592169412223,-0.06675855,0.07063305,1.00133161518021,1278.20217544122,21,NA,NA,"2022-01-25"
"rtinc",-0.00512824101422222,-0.00726133,0.0332397700749043,-0.070350205,0.0611104075,1.00453680013192,1223.77139576128,22,NA,NA,"2022-01-26"
"rtinc",-0.00969716487111111,-0.0113816,0.0337994474216618,-0.0754295225,0.0614110375,1.00605393702785,1211.64053791425,23,NA,NA,"2022-01-27"
"rtinc",-0.0148058402668889,-0.0150184,0.0339678917734,-0.08204113,0.0543536225,1.00586810682119,1248.12807671419,24,NA,NA,"2022-01-28"
"rtinc",-0.0202146299377778,-0.0196575,0.0337774079634025,-0.0914203825,0.0469810025,1.00467912323462,1280.22198003372,25,NA,NA,"2022-01-29"
"rtinc",-0.0256091211048889,-0.0242886,0.0332542865639157,-0.0960123025,0.0383330425,1.00607818165185,1240.67602401542,26,NA,NA,"2022-01-30"
"rtinc",-0.0306309952,-0.02896665,0.0324624336355776,-0.100029755,0.027147815,1.00905870375892,1169.39341009115,27,NA,NA,"2022-01-31"
"rtinc",-0.0349196553978889,-0.0326262,0.0315299690855587,-0.107778475,0.0215935075,1.00692566875277,1178.42556273058,28,NA,NA,"2022-02-01"
"rtinc",-0.0381581363668889,-0.0354776,0.0306056925088929,-0.108086675,0.01542812,1.0019461915025,1315.56684770739,29,NA,NA,"2022-02-02"
"rtinc",-0.0401153105022222,-0.03794085,0.0297630573269479,-0.1072254,0.01633792,1.00406812515318,1467.71973344745,30,NA,NA,"2022-02-03"
"rtinc",-0.0406765874588889,-0.0388332,0.0289410973463723,-0.104106,0.0157355325,1.00567584571198,1493.27694715994,31,NA,NA,"2022-02-04"
"rtinc",-0.0398568532534444,-0.0386884,0.0279994220659884,-0.0984442275,0.016385805,1.00877809598839,1458.27627464916,32,NA,NA,"2022-02-05"
"rtinc",-0.0377924725166667,-0.03777105,0.0268599799959705,-0.092721305,0.01871876,1.01043780292473,1359.0493683584,33,NA,NA,"2022-02-06"
"rtinc",-0.0347130894966667,-0.0352733,0.0256258370817603,-0.0858805425,0.0225117875,1.010073023703,1254.78220813887,34,NA,NA,"2022-02-07"
"rtinc",-0.0308980364442222,-0.03125245,0.0245741992086347,-0.0788855275,0.02498463,1.00390349754943,1206.76311398257,35,NA,NA,"2022-02-08"
"rtinc",-0.0266255494595556,-0.02764335,0.023988992443442,-0.073200925,0.0266462899999999,1.00063877601293,1218.91330791067,36,NA,NA,"2022-02-09"
"rtinc",-0.0221246536534444,-0.02377965,0.0239308498300282,-0.0699193225,0.0295376025,1.00134312214374,1279.04206241441,37,NA,NA,"2022-02-10"
"rtinc",-0.0175392730811111,-0.01895515,0.0241653511341301,-0.0678961075,0.0372420025,1.00195490569128,1389.38277653801,38,NA,NA,"2022-02-11"
"rtinc",-0.0129118416454444,-0.0140399,0.0243370277560893,-0.0642162075,0.0400443425,0.999993997814523,1468.06845170537,39,NA,NA,"2022-02-12"
"rtinc",-0.00818972341366667,-0.00886053,0.024211797551121,-0.057306575,0.0444657375,0.999957311927257,1408.99943589576,40,NA,NA,"2022-02-13"
"rtinc",-0.00325301890288889,-0.003494395,0.0238024739037043,-0.054055585,0.0451152575,1.00018146791355,1358.86882811083,41,NA,NA,"2022-02-14"
"rtinc",0.00204226544522222,0.002731675,0.0233383129666955,-0.04918973,0.0475953925,1.00044168326289,1255.75097396684,42,NA,NA,"2022-02-15"
"rtinc",0.00781508409772222,0.00907636,0.0231156644445813,-0.041792845,0.0514071075,1.00153812404968,1264.99456397539,43,NA,NA,"2022-02-16"
"rtinc",0.0141149879179667,0.0156975,0.0233111822267055,-0.035485515,0.059518615,1.00411405219991,1326.1319646383,44,NA,NA,"2022-02-17"
"rtinc",0.020892363049,0.02218275,0.0238819765099736,-0.02840471,0.067349405,1.00312777025299,1368.40268347535,45,NA,NA,"2022-02-18"
"rtinc",0.0279899787533333,0.0291531,0.0246153880807869,-0.02193152,0.0790134,1.00192389783495,1463.55954082407,46,NA,NA,"2022-02-19"
"rtinc",0.0351579652687778,0.03603635,0.0252482959227056,-0.0184083225,0.0892527025,1.00077293877012,1240.18322417684,47,NA,NA,"2022-02-20"
"rtinc",0.0420892330155556,0.0423487,0.0255526788776527,-0.008253159,0.0996395225,1.00233497098849,977.857929502689,48,NA,NA,"2022-02-21"
"rtinc",0.0484677802177778,0.04852705,0.0253773296538094,-0.002440718,0.10261155,1.00225439371595,1181.37305140856,49,NA,NA,"2022-02-22"
"rtinc",0.0540193658555556,0.0537204,0.0246890840723194,0.0030039955,0.1046915,1.00107024174822,1213.55022793139,50,NA,NA,"2022-02-23"
"rtinc",0.0585534033555556,0.05776125,0.02363371196497,0.0118297525,0.111031375,0.99998769261671,1211.78206422876,51,NA,NA,"2022-02-24"
"rtinc",0.0619868436111111,0.06149605,0.0225768782449478,0.018504955,0.111282475,0.999699121325275,1256.69699072366,52,NA,NA,"2022-02-25"
"rtinc",0.0643447882777778,0.06421165,0.0220205120583577,0.021379755,0.111441725,1.0000719024405,1383.69606662715,53,NA,NA,"2022-02-26"
"rtinc",0.0657379748,0.06646225,0.0223079832228623,0.0208920475,0.114422025,0.999219252116066,1475.08389260663,54,NA,NA,"2022-02-27"
"rtinc",0.0663224825743333,0.0663654,0.0233046074673723,0.0200692075,0.114605,1.00252742953625,1407.9600653892,55,NA,NA,"2022-02-28"
"rtinc",0.0662512960355556,0.06689135,0.0244399092462743,0.01257584,0.118921625,1.00242086623039,1447.67930693574,56,NA,NA,"2022-03-01"
"rtinc",0.0656293433066667,0.06569225,0.0250709464889666,0.012120035,0.12072345,1.00108875921023,1530.17038888246,57,NA,NA,"2022-03-02"
"rtinc",0.0644832682333333,0.0641311,0.0248025378866685,0.0156546825,0.1196212,0.999265982677053,1433.93135674016,58,NA,NA,"2022-03-03"
"rtinc",0.0627536618666667,0.06164075,0.0236274700311381,0.0163772575,0.113985025,0.999412601501658,1415.92640065603,59,NA,NA,"2022-03-04"
"rtinc",0.0603128883544444,0.05878055,0.021921857233164,0.0157296625,0.108440825,1.00069567891968,1393.19993101295,60,NA,NA,"2022-03-05"
"rtinc",0.0570053507933333,0.05605275,0.0202983201920631,0.0173587575,0.102021875,1.00677714967358,1349.75718664011,61,NA,NA,"2022-03-06"
"rtinc",0.0527018696922222,0.0513977,0.0192861391436705,0.01620654,0.09631828,1.00785528342871,1279.47337427664,62,NA,NA,"2022-03-07"
"rtinc",0.0473558801666667,0.0462448,0.0189761920084292,0.0110472475,0.088243785,1.00311592953317,1346.95365962197,63,NA,NA,"2022-03-08"
"rtinc",0.0410478642634444,0.0395257,0.01901266311518,0.00483026025,0.0831937775,0.997426464999007,1300.46506209181,64,NA,NA,"2022-03-09"
"rtinc",0.0340062439387778,0.03324985,0.0189768675248881,-0.00453432475,0.07580347,1.00039934176568,1290.8097573813,65,NA,NA,"2022-03-10"
"rtinc",0.0265976638114444,0.02709835,0.018718757898393,-0.01240729,0.066113335,1.00052872419729,1310.90737208311,66,NA,NA,"2022-03-11"
"rtinc",0.0192860342188889,0.0207594,0.0183902044917388,-0.0193586025,0.0565193525,0.998843135466765,1362.83409158973,67,NA,NA,"2022-03-12"
"rtinc",0.0125667258344333,0.0139426,0.0182433226984476,-0.02749957,0.0462569275,0.999367175444163,1349.57216845178,68,NA,NA,"2022-03-13"
"rtinc",0.00688773456667778,0.008396725,0.0183715567339371,-0.034664665,0.0393903275,1.00298600239094,1231.61564351563,69,NA,NA,"2022-03-14"
"rtinc",0.002573099893,0.00422535,0.0186281892026357,-0.03906901,0.03665515,1.00508487804547,1088.66910329282,70,NA,NA,"2022-03-15"
"rtinc",-0.000235960607555555,0.0006891945,0.0187928729493086,-0.0408027775,0.03622803,1.00409468870137,1085.35053123474,71,NA,NA,"2022-03-16"
"rtinc",-0.00160942821066667,-0.0007256255,0.0187910257956098,-0.0411607425,0.0378876575,1.0035021735457,1235.22577719894,72,NA,NA,"2022-03-17"
"rtinc",-0.00181915469166667,-0.00155728,0.0187730837089551,-0.04113258,0.0347627175,1.0013004077323,1118.34453742712,73,NA,NA,"2022-03-18"
"rtinc",-0.001291935776,-0.00216373,0.0190196372809021,-0.03963826,0.03730983,0.997948254962694,1110.86937210651,74,NA,NA,"2022-03-19"
"rtinc",-0.000532798383666667,-0.001863365,0.0197640580794608,-0.0376934875,0.043628765,1.0008937590248,1139.13520004004,75,NA,NA,"2022-03-20"
"rtinc",-3.27064812477787e-05,-0.00113043,0.021098547890398,-0.04088239,0.0467846625,1.00126601547139,1110.25178567316,76,NA,NA,"2022-03-21"
"rtinc",-0.000178387099333333,-0.001365355,0.023035577613213,-0.0450839225,0.045110595,0.99849765922922,1128.09779708415,77,NA,NA,"2022-03-22"
"rtinc",-0.00118197950766667,-0.00134551,0.0255874979421941,-0.05275287,0.053520945,0.998401742456975,1208.24340398695,78,NA,NA,"2022-03-23"
"rtinc",-0.00304429660833333,-0.00309595,0.0287237145596025,-0.05946972,0.057740935,1.00055530049135,1255.31848299499,79,NA,NA,"2022-03-24"
"rtinc",-0.00555891243644444,-0.0055705,0.0322620843573455,-0.07316949,0.0620979875,1.00057686316951,1258.91141697086,80,NA,NA,"2022-03-25"
"rtinc",-0.00835621071966667,-0.007985305,0.0358445727844003,-0.0844487875,0.06067868,1.0058470763464,1221.24290712243,81,NA,NA,"2022-03-26"
"rtinc",-0.0109787460275556,-0.009350975,0.0390449509356354,-0.092771365,0.061233505,1.00566408838182,1103.57836489083,82,NA,NA,"2022-03-27"
"rtinc",-0.0129731790422222,-0.010778,0.0415357658244605,-0.098896795,0.06363683,1.00403484023742,900.021927087325,83,NA,NA,"2022-03-28"
"rtinc",-0.0139806878657778,-0.01255315,0.0432197842029047,-0.10463925,0.06685173,1.00770798538865,795.227777864862,84,NA,NA,"2022-03-29"
"rtinc",-0.0138080611924444,-0.0123835,0.0442596785892827,-0.106278525,0.06903657,1.00533052851421,721.042042970529,85,NA,NA,"2022-03-30"
"rtinc",-0.0124654511136667,-0.010074,0.0449778625622294,-0.104237125,0.07168653,1.00573900687594,683.907541180805,86,NA,NA,"2022-03-31"
"rt",-0.03024200658,-0.0297468,0.0185106521681512,-0.0677632275,0.00632891099999999,1.00046326814205,876.587822066155,1,NA,NA,"2022-01-05"
"rt",-0.0304396271788889,-0.02975035,0.0168042726643214,-0.064230325,0.00259587649999997,1.00051132623408,959.198005582919,2,NA,NA,"2022-01-06"
"rt",-0.0300660714016667,-0.0296854,0.0150383003507475,-0.05982556,-0.000978723175000006,1.00087161949271,1029.79776754811,3,NA,NA,"2022-01-07"
"rt",-0.0291203273566667,-0.0289646,0.0132690252548245,-0.0569821475,-0.0038840655,0.99982135937444,1096.53788747397,4,NA,NA,"2022-01-08"
"rt",-0.0276253633955556,-0.02741025,0.0115787157138329,-0.053313155,-0.00526583375,0.999941660186629,1065.53695694203,5,NA,NA,"2022-01-09"
"rt",-0.0256462730977778,-0.025437,0.0100723988201079,-0.0461833625,-0.00629990275,1.00053799464585,998.042982085487,6,NA,NA,"2022-01-10"
"rt",-0.0232623913911111,-0.02359065,0.00888996384696666,-0.0412440375,-0.00547007775,1.00080730723755,921.1976449165,7,NA,NA,"2022-01-11"
"rt",-0.0205879055666667,-0.0207418,0.00817575379930095,-0.0364657425,-0.00433974,1.00079737121341,891.255451847571,8,NA,NA,"2022-01-12"
"rt",-0.0177322821344444,-0.01803555,0.00800585659041211,-0.033526735,-0.00231721575,1.00021283129626,920.593801283693,9,NA,NA,"2022-01-13"
"rt",-0.0148042439945556,-0.0150194,0.00831830295205237,-0.0309780925,0.00114685349999999,0.998925339236989,988.838208502492,10,NA,NA,"2022-01-14"
"rt",-0.0119100168985,-0.0122862,0.00892758556495009,-0.028919755,0.00589930625,0.998291964149814,1109.10547197506,11,NA,NA,"2022-01-15"
"rt",-0.00915916798822222,-0.009429695,0.00966606650994111,-0.0264704775,0.0111572175,0.998901714711566,1212.28897002192,12,NA,NA,"2022-01-16"
"rt",-0.00655830353655556,-0.006774895,0.0104575171397034,-0.0269603925,0.0161048925,1.00190873663842,1347.25383768302,13,NA,NA,"2022-01-17"
"rt",-0.00417620841566667,-0.004580765,0.0112984148206805,-0.0261576775,0.01946953,1.00453260631712,1490.54595958422,14,NA,NA,"2022-01-18"
"rt",-0.002040220981,-0.002516365,0.0121928226604301,-0.02504741,0.0220453975,1.007250572526,1612.35152829697,15,NA,NA,"2022-01-19"
"rt",-0.000171363408511111,-0.0005476155,0.0130908463645727,-0.0252502475,0.025304125,1.00771131255239,1467.52990996885,16,NA,NA,"2022-01-20"
"rt",0.00141243937296667,0.00137152,0.0138820752728723,-0.0272150675,0.02827869,1.00623511675831,1418.73012319862,17,NA,NA,"2022-01-21"
"rt",0.00269737211711111,0.00235279,0.0144343212963012,-0.025928775,0.030196425,1.00894158134025,1410.47317256178,18,NA,NA,"2022-01-22"
"rt",0.00367622105288889,0.003467345,0.01464159991824,-0.0245458675,0.03330283,1.01220930539426,1290.58664331659,19,NA,NA,"2022-01-23"
"rt",0.00434875189166667,0.00417983,0.0144579371711643,-0.0241981975,0.0336308025,1.00600465693195,1187.38219390895,20,NA,NA,"2022-01-24"
"rt",0.00471787365366667,0.00420822,0.0139153107623618,-0.022194925,0.0322720625,1.0016239071623,1105.6817935872,21,NA,NA,"2022-01-25"
"rt",0.00478251557477778,0.003908275,0.0131270484326663,-0.0198132125,0.0330706825,1.00118945540321,1075.50214859289,22,NA,NA,"2022-01-26"
"rt",0.00453087225466667,0.004016365,0.0122699543209725,-0.0181384175,0.03048288,0.998764379909149,1066.12141710006,23,NA,NA,"2022-01-27"
"rt",0.00393847858277778,0.003465035,0.0115429493677102,-0.0179476875,0.028395555,1.00296856169836,1086.03580650263,24,NA,NA,"2022-01-28"
"rt",0.00297330619803333,0.002283215,0.0111106776779983,-0.01737093,0.0250402625,1.0068984864236,1141.95516423532,25,NA,NA,"2022-01-29"
"rt",0.00160648693988889,0.00116369,0.0110418329893547,-0.0182913925,0.024727125,1.00540963577736,1264.00022641865,26,NA,NA,"2022-01-30"
"rt",-0.000174749492722222,-0.0008568125,0.0112759207908507,-0.0220340875,0.024008395,1.00203744191568,1299.15360266315,27,NA,NA,"2022-01-31"
"rt",-0.002355910964,-0.00284555,0.0116684863877738,-0.023952755,0.0225365025,1.00108145025412,1309.25181456127,28,NA,NA,"2022-02-01"
"rt",-0.00488939903511111,-0.00574769,0.0120796369930601,-0.0277359075,0.021450015,1.00248429073193,1294.74270512604,29,NA,NA,"2022-02-02"
"rt",-0.00769549403244444,-0.00822804,0.0124217435764054,-0.030731615,0.020705185,1.0011797425209,1302.09917793375,30,NA,NA,"2022-02-03"
"rt",-0.0106689182543333,-0.01093075,0.0126570573299746,-0.033942805,0.016605205,1.00060407913824,1295.57865159316,31,NA,NA,"2022-02-04"
"rt",-0.0136887731978889,-0.01373535,0.0127783210240546,-0.0391628775,0.0121126875,1.00068055207901,1318.47254949107,32,NA,NA,"2022-02-05"
"rt",-0.0166297590608556,-0.01675,0.0127899612485503,-0.044944675,0.00924659974999999,1.00360180910827,1194.91314161627,33,NA,NA,"2022-02-06"
"rt",-0.0193727179573333,-0.01929595,0.0126970374934272,-0.0463516475,0.00550638424999998,1.00576614739573,1148.06926572738,34,NA,NA,"2022-02-07"
"rt",-0.0218129160312222,-0.0215726,0.0125032518736837,-0.047820095,0.00253655475,1.00511647371551,1104.49769617334,35,NA,NA,"2022-02-08"
"rt",-0.0238652410633333,-0.0236457,0.0122109101847266,-0.0485948075,0.000161591899999999,1.00474644274085,1088.55287864407,36,NA,NA,"2022-02-09"
"rt",-0.0254664268366667,-0.025009,0.0118182897285092,-0.0491667375,-0.00314503325,1.00418552950364,1085.42941150416,37,NA,NA,"2022-02-10"
"rt",-0.0265746702478889,-0.0258383,0.0113205057471049,-0.0484006325,-0.005152773,1.00347689260455,1118.15448112154,38,NA,NA,"2022-02-11"
"rt",-0.0271671988244444,-0.02669435,0.0107210682168594,-0.0486394075,-0.00663761325,1.0053226806307,1166.97403179267,39,NA,NA,"2022-02-12"
"rt",-0.0272363518088889,-0.02720185,0.0100485399038774,-0.0467212975,-0.00734345525000001,1.01131430778299,1201.83128057524,40,NA,NA,"2022-02-13"
"rt",-0.0267849036833333,-0.02690805,0.00936293977428714,-0.0448618525,-0.00757887075000001,1.01205309144512,1165.64355759614,41,NA,NA,"2022-02-14"
"rt",-0.0258210844,-0.026003,0.00874365045481303,-0.04351833,-0.00765252775,1.0054204498564,1138.55236672444,42,NA,NA,"2022-02-15"
"rt",-0.0243536794588889,-0.0243966,0.0082647444882516,-0.0412566675,-0.0077898425,1.00090064961574,1069.65645021785,43,NA,NA,"2022-02-16"
"rt",-0.0223876133,-0.0223976,0.0079684348426852,-0.0387995425,-0.0074657345,0.999155203550234,1043.03823567079,44,NA,NA,"2022-02-17"
"rt",-0.0199208197088889,-0.0196156,0.00785025208725124,-0.035675935,-0.00480848225,0.999898845865491,1040.99675629682,45,NA,NA,"2022-02-18"
"rt",-0.0169432689344444,-0.01674955,0.00787181825557761,-0.03255622,-0.00187275025,1.00276023662911,995.255478677757,46,NA,NA,"2022-02-19"
"rt",-0.0134396179622222,-0.01337965,0.00799641667868302,-0.0297554775,0.00204282725,0.999770362856005,1033.06415157263,47,NA,NA,"2022-02-20"
"rt",-0.009396592279,-0.00933853,0.00821682472894314,-0.0264560375,0.00612996575,0.999070508300992,1084.32282527957,48,NA,NA,"2022-02-21"
"rt",-0.00481461947377778,-0.00459238,0.00855218127349173,-0.0226993075,0.01111949,0.998686533814888,1172.60888689713,49,NA,NA,"2022-02-22"
"rt",0.000278749292,0.0003487795,0.0090182468692153,-0.0179113675,0.0171465875,1.00052980549637,1276.43831039232,50,NA,NA,"2022-02-23"
"rt",0.00581736739366667,0.005978935,0.00959415950621548,-0.0134584175,0.0247167675,0.999121554222188,1389.94733984517,51,NA,NA,"2022-02-24"
"rt",0.0116910733075556,0.01196835,0.0102072551786819,-0.00837829825,0.0334256675,0.999556469699779,1521.69322101935,52,NA,NA,"2022-02-25"
"rt",0.0177495188611111,0.01778095,0.0107439053014265,-0.00330025425,0.0397355125,1.00105000764135,1422.91171796116,53,NA,NA,"2022-02-26"
"rt",0.0238160425055556,0.02370035,0.0110826371370092,0.0025009475,0.0463887425,1.00165805560798,1401.40942474749,54,NA,NA,"2022-02-27"
"rt",0.0297085165976667,0.0294203,0.011133154237261,0.0076243035,0.05234219,1.00334345155561,1333.77805387387,55,NA,NA,"2022-02-28"
"rt",0.0352611842666667,0.03519905,0.0108655152882521,0.0134765175,0.059215195,1.00195120097269,1286.43358486609,56,NA,NA,"2022-03-01"
"rt",0.0403409483111111,0.04012515,0.0103372086263245,0.020042215,0.06236327,1.00122115865667,1207.49618528997,57,NA,NA,"2022-03-02"
"rt",0.0448532935555556,0.0445133,0.00972399385326265,0.0253966,0.0651844325,1.00127917089158,1183.99052252699,58,NA,NA,"2022-03-03"
"rt",0.0487368328888889,0.0486515,0.0093025377187563,0.0299374075,0.06772814,1.00121438406852,1178.67358949371,59,NA,NA,"2022-03-04"
"rt",0.0519508554444444,0.05221085,0.00930188023144924,0.033187405,0.0705152075,1.00243246905797,1235.47774110815,60,NA,NA,"2022-03-05"
"rt",0.0544630527777778,0.05443295,0.00969869873470489,0.0350830175,0.07503493,0.999928245711812,1338.05695036921,61,NA,NA,"2022-03-06"
"rt",0.0562427318888889,0.0559592,0.0102224677021503,0.0364847575,0.07906349,0.999570430268607,1424.66530909421,62,NA,NA,"2022-03-07"
"rt",0.0572602332222222,0.0567641,0.0105682643215739,0.03744435,0.0806909475,0.998303303267526,1466.1037247991,63,NA,NA,"2022-03-08"
