"X","variable","mean","median","sd","lower","upper","rhat","ess_bulk"
70,"a[14]",-6.9578069,-6.959695,0.226861606743615,-7.41079625,-6.51407575,1.00243854520062,909.804089625571
71,"a[15]",-7.01428488888889,-7.017865,0.203692333963653,-7.428126,-6.625127,1.00405456037571,839.843695347692
72,"a[16]",-7.10938407777778,-7.10769,0.181827381827187,-7.493011,-6.7548495,1.00576186005895,742.811132064518
73,"a[17]",-7.24376571111111,-7.241725,0.179965247893692,-7.59837875,-6.891526,1.00370466772388,889.435449572829
74,"a[18]",-7.39923198888889,-7.3943,0.195004858288471,-7.79992925,-7.0247175,0.999989485821217,1058.28814776791
75,"a[19]",-7.5590958,-7.555515,0.218960109896885,-7.98888025,-7.14328225,0.998770347341921,1168.55599526132
76,"a[20]",-7.70516793333333,-7.696455,0.239323752753898,-8.2034185,-7.234225,1.0017428583728,1252.75217752411
77,"a[21]",-7.82320803333333,-7.809175,0.239472142551249,-8.30767625,-7.36146875,1.00299868740551,1258.07387254403
78,"a[22]",-7.90761905555556,-7.89506,0.2320123178462,-8.37191175,-7.45781125,1.00005330787492,1227.3425136941
79,"a[23]",-7.94388024444444,-7.93868,0.220430358438688,-8.39197775,-7.53770025,1.00150591223872,1187.32724084968
80,"a[24]",-7.92069501111111,-7.915715,0.211708484846645,-8.35280175,-7.53448375,1.00316336582259,1022.41897144687
81,"a[25]",-7.84270875555556,-7.830935,0.210436147710388,-8.285009,-7.44840525,1.00419672948766,821.71003611186
82,"a[26]",-7.72019972222222,-7.713225,0.211726365184838,-8.14510725,-7.32969125,1.00410497797567,714.527471781628
83,"a[27]",-7.54435898888889,-7.534445,0.206890690636524,-7.96820925,-7.153592,1.00378074051817,753.106699861946
84,"a[28]",-7.31914144444444,-7.30855,0.181779179951898,-7.68801025,-6.98458125,1.00388729662687,816.292038017017
85,"a[29]",-7.04232562222222,-7.039195,0.151343771662665,-7.34955125,-6.75425775,1.00408257853783,916.761212846357
86,"a[30]",-6.73628518888889,-6.73142,0.138650856972176,-6.993527,-6.4894475,1.00046213148479,1043.97106795532
87,"a[31]",-6.41449877777778,-6.40912,0.137337493282128,-6.69113325,-6.1634595,1.00077093224903,1061.04939665135
88,"a[32]",-6.0992098,-6.103045,0.14280299835984,-6.3685535,-5.8107575,0.998804578900886,1202.21647149973
89,"a[33]",-5.81022791111111,-5.812715,0.128946360259248,-6.049754,-5.5534515,0.998972164396596,1033.98427253412
90,"a[34]",-5.56664702222222,-5.566915,0.101998312877384,-5.7629705,-5.3649835,0.997630076717679,1007.67540436079
91,"a[35]",-5.3811599,-5.380385,0.0803968908198189,-5.5324095,-5.22254575,1.00117552549838,831.790189911215
92,"a[36]",-5.21694176666667,-5.21431,0.0797366010606848,-5.37321775,-5.07068475,1.0026415814915,943.790373123345
93,"a[37]",-5.05365221111111,-5.052,0.0939664137540269,-5.2558905,-4.8726355,1.00154680934971,866.598987080392
94,"a[38]",-4.88510875555556,-4.881425,0.101176744356952,-5.09610375,-4.70055975,1.00271650966979,891.95151718505
95,"a[39]",-4.71438862222222,-4.712065,0.0840942811109261,-4.8791065,-4.55527175,1.00057012316483,979.611891865312
96,"a[40]",-4.55838163333333,-4.55665,0.0614345376941151,-4.68113,-4.44122275,0.998908940121268,946.61763628844
97,"a[41]",-4.4607691,-4.45955,0.0643634983675021,-4.586166,-4.336058,0.997866822105262,959.282331470444
98,"a[42]",-4.47077887777778,-4.471565,0.0686311636567483,-4.606096,-4.333487,0.999876558184237,1187.34403536914
99,"a[43]",-4.51577694444444,-4.521135,0.0883368487359721,-4.6816365,-4.3354995,1.00164917489571,1065.36883607665
100,"a[44]",-4.59792191111111,-4.59751,0.10099073803342,-4.786775,-4.40460825,1.00042718018444,1050.7159693071
101,"a[45]",-4.70391205555556,-4.6995,0.0923728472321878,-4.88113775,-4.53046425,0.999525506145767,1130.43426753612
102,"a[46]",-4.80838571111111,-4.806205,0.0724243512355155,-4.9504195,-4.68291275,0.998956951314554,1097.9017669906
103,"a[47]",-4.86838145555556,-4.86832,0.0699031752076266,-5.004883,-4.7311655,0.998286230055178,974.847113045606
104,"a[48]",-4.88553038888889,-4.882175,0.084380065076917,-5.059086,-4.72241025,1.00458423868223,1077.48881277495
105,"a[49]",-4.90083176666667,-4.897125,0.141455966456535,-5.196279,-4.625927,1.00006188867693,1119.62962746277
106,"a[50]",-4.91531958888889,-4.91805,0.251972939132587,-5.4192375,-4.41413825,1.0041271249408,1253.5345754189
107,"a[51]",-4.92744846666667,-4.935585,0.398586223298307,-5.72764875,-4.0979135,1.00121902943182,1255.38842786806
108,"a[52]",-4.93782402222222,-4.943805,0.581784240849494,-6.10621675,-3.74660475,1.00164445749479,1082.09942910791
109,"a[53]",-4.94961258888889,-4.94157,0.791352304110494,-6.533737,-3.3683345,1.0005221188374,1069.12648048379
110,"Y_hat[1]",-5.73960476666667,-5.72641,0.421334761117804,-6.59743075,-4.93534725,1.01117610114508,606.95667739187
111,"Y_hat[2]",-5.77884696666667,-5.759175,0.392389858155554,-6.59167175,-5.0361695,1.01069762890176,622.451375158808
112,"Y_hat[3]",-5.81827764444444,-5.79981,0.364820977682911,-6.58326625,-5.1404265,1.00993172955643,644.262371795244
113,"Y_hat[4]",-5.85788682222222,-5.84158,0.338691902712438,-6.58170325,-5.23582825,1.00909374534655,669.84689019705
114,"Y_hat[5]",-5.89766365555556,-5.8815,0.314016425641232,-6.5701525,-5.33508775,1.00827038303958,698.821249908387
115,"Y_hat[6]",-5.93759838888889,-5.924725,0.290745399342607,-6.5527495,-5.431226,1.00726127446902,731.388727778543
116,"Y_hat[7]",-5.97769584444444,-5.966085,0.268833468174525,-6.5526815,-5.514414,1.00652580709689,760.724690493551
117,"Y_hat[8]",-6.01800828888889,-6.00662,0.24836213635814,-6.54058675,-5.5833155,1.00569860244544,786.647073249605
118,"Y_hat[9]",-6.05859638888889,-6.051965,0.229428559642196,-6.55414025,-5.6552875,1.00468498669045,820.6917089407
119,"Y_hat[10]",-6.09952093333333,-6.096185,0.212051433570294,-6.54234675,-5.72960975,1.00363900385765,863.434862036861
120,"Y_hat[11]",-6.14084351111111,-6.137345,0.196136782805816,-6.5431715,-5.7889055,1.00256056436816,906.16366473522
121,"Y_hat[12]",-6.18258452222222,-6.179845,0.181589930133867,-6.5474645,-5.84805525,1.00182408947673,947.991315377019
122,"Y_hat[13]",-6.22467232222222,-6.222025,0.168518958102267,-6.5607355,-5.9120625,1.00123164291372,977.138298119081
123,"Y_hat[14]",-6.26702218888889,-6.264095,0.157096758090146,-6.58951825,-5.97668025,1.0004934146468,1011.76508338132
124,"Y_hat[15]",-6.30954835555556,-6.30743,0.147453882505051,-6.61727175,-6.027265,1.00009533392676,1022.38759907294
125,"Y_hat[16]",-6.35216477777778,-6.348035,0.139644819117654,-6.6438945,-6.07409375,0.999906145481945,1015.32777134731
126,"Y_hat[17]",-6.39469232222222,-6.39226,0.133745955015593,-6.6758915,-6.130824,1.00011670433507,998.873420981901
127,"Y_hat[18]",-6.4367824,-6.43839,0.129908326961875,-6.70302725,-6.16943175,1.00045917455676,969.087007329184
128,"Y_hat[19]",-6.47806771111111,-6.47739,0.128146577866927,-6.73809375,-6.21602425,1.00059693695875,851.370030508106
129,"Y_hat[20]",-6.51818118888889,-6.51439,0.128238375852981,-6.774115,-6.2608085,1.00089203097614,747.615110413647
130,"Y_hat[21]",-6.55675761111111,-6.552395,0.129789928192634,-6.81900375,-6.303047,1.00108073179172,660.875469581035
131,"Y_hat[22]",-6.59351964444444,-6.586735,0.132544013649305,-6.85765825,-6.34003575,1.00127444841966,622.431186405613
132,"Y_hat[23]",-6.6283155,-6.623545,0.136467693567471,-6.89721325,-6.36678475,1.00305433553978,595.664880329054
133,"Y_hat[24]",-6.66100281111111,-6.65531,0.141436856603117,-6.949256,-6.39754875,1.00320537480966,575.294463398744
134,"Y_hat[25]",-6.69143981111111,-6.685325,0.147176727542087,-6.99340625,-6.41471125,1.00392524471818,565.621856885756
135,"Y_hat[26]",-6.71948786666667,-6.71543,0.153330403590014,-7.04115425,-6.42725925,1.00484504475045,576.004001762109
136,"Y_hat[27]",-6.74513104444444,-6.737225,0.159678672229865,-7.07197275,-6.4363495,1.00619095454711,582.984797061675
137,"Y_hat[28]",-6.7684885,-6.76414,0.166166988312225,-7.09644775,-6.44901075,1.00908296103132,604.984787374591
138,"Y_hat[29]",-6.78968773333333,-6.787355,0.172709018194514,-7.130389,-6.4601245,1.00918145512744,631.751754309867
139,"Y_hat[30]",-6.8088557,-6.80677,0.179167064117772,-7.17185875,-6.46142175,1.00863465774173,661.560367555243
140,"Y_hat[31]",-6.82612032222222,-6.819655,0.185418110405384,-7.20081575,-6.47252375,1.00906411389363,687.142614639298
141,"Y_hat[32]",-6.84162902222222,-6.83787,0.191489162952046,-7.232181,-6.45907125,1.00987870535907,727.995497559656
142,"Y_hat[33]",-7.01932477777778,-7.0205,0.197930004480622,-7.41328975,-6.62809125,1.00408068280597,832.104567175514
143,"Y_hat[34]",-7.03541964444444,-7.03822,0.192995886308543,-7.42810075,-6.6583275,1.00469620193069,809.577794923742
144,"Y_hat[35]",-7.05312202222222,-7.05517,0.188230799624784,-7.4388735,-6.68502025,1.00514088331518,780.999264629147
145,"Y_hat[36]",-7.07243778888889,-7.07318,0.183934258740085,-7.45561625,-6.7075955,1.00562215641566,754.382831040409
146,"Y_hat[37]",-7.09337232222222,-7.09141,0.18029809362032,-7.46960725,-6.73530075,1.00585990929537,750.710696995558
147,"Y_hat[38]",-7.11593127777778,-7.112425,0.177379963002544,-7.4864845,-6.76756775,1.00572189488202,758.46395928926
148,"Y_hat[39]",-7.14009378888889,-7.13668,0.175191257432367,-7.48868475,-6.81252075,1.00513439096408,775.243070975618
149,"Y_hat[40]",-7.16573251111111,-7.164325,0.173864633642116,-7.51134525,-6.83931375,1.00488691421175,795.390350535861
150,"Y_hat[41]",-7.19269333333333,-7.18663,0.173504216812835,-7.5439175,-6.858084,1.00406827633524,825.181484886956
151,"Y_hat[42]",-7.22082303333333,-7.2139,0.174072052091267,-7.564933,-6.8901585,1.00338078726316,855.009870215507
152,"Y_hat[43]",-7.24996706666667,-7.242445,0.175394885154088,-7.59228125,-6.91877975,1.00350333228279,888.425305811224
153,"Y_hat[44]",-7.27997533333333,-7.27485,0.177305659387181,-7.64094075,-6.947602,1.00224308943602,921.209366989941
154,"Y_hat[45]",-7.31070433333333,-7.304275,0.179824225550628,-7.674252,-6.96098525,1.00240862265896,950.068216176242
155,"Y_hat[46]",-7.3420132,-7.335915,0.182975784317764,-7.72059775,-6.98427475,1.00280893948143,982.953530238023
156,"Y_hat[47]",-7.37376137777778,-7.36638,0.186689719184714,-7.75636125,-7.000506,1.0007667785183,1020.12282572061
157,"Y_hat[48]",-7.40580727777778,-7.400735,0.190802410651382,-7.796891,-7.03116325,1.00029665832386,1061.04336938284
158,"Y_hat[49]",-7.43800656666667,-7.43641,0.19518379423628,-7.8296425,-7.064583,0.999188489912415,1094.91536297188
159,"Y_hat[50]",-7.47020676666667,-7.46802,0.199838272152224,-7.874836,-7.09043925,0.999005526187978,1121.13191304047
160,"Y_hat[51]",-7.50225346666667,-7.497,0.204718627050358,-7.9123465,-7.1071575,0.998650628977671,1144.8081576822
161,"Y_hat[52]",-7.9059985,-7.89553,0.224663036504417,-8.353358,-7.4814445,0.999980936612947,1233.41747758635
162,"Y_hat[53]",-7.91614407777778,-7.907565,0.222393261571396,-8.35567625,-7.49453225,1.00040045721996,1213.22078154321
163,"Y_hat[54]",-7.92414395555556,-7.914275,0.220109257661903,-8.3606345,-7.507754,1.00091526199324,1205.65898943808
164,"Y_hat[55]",-7.92990321111111,-7.92323,0.217931586269927,-8.37572125,-7.51921175,1.00128567685195,1203.36354360287
165,"Y_hat[56]",-7.9333258,-7.927675,0.215868177686862,-8.365683,-7.53433775,1.00157918122799,1178.11353777667
166,"Y_hat[57]",-7.93432231111111,-7.93013,0.213848400194205,-8.37434625,-7.54058375,1.00180413679862,1161.15881046388
167,"Y_hat[58]",-7.93287783333333,-7.92832,0.211911797296024,-8.37546425,-7.54377875,1.00214390164318,1151.6110009729
168,"Y_hat[59]",-7.92903103333333,-7.91806,0.210183653021554,-8.35662375,-7.5371085,1.00250980081068,1106.61158731878
169,"Y_hat[60]",-7.92282098888889,-7.912285,0.208732427979805,-8.34593025,-7.53669375,1.00291835905951,1062.70035373023
170,"Y_hat[61]",-7.91428681111111,-7.90626,0.207543271583777,-8.33959975,-7.534103,1.00310758464403,1023.15456284149
171,"Y_hat[62]",-7.90347142222222,-7.895865,0.206565326938458,-8.32490825,-7.52681225,1.00339894670635,980.360046277179
172,"Y_hat[63]",-7.89044521111111,-7.883435,0.205830084731288,-8.31373075,-7.5069055,1.00368213471852,924.90740229176
173,"Y_hat[64]",-7.87529502222222,-7.866855,0.205388036719461,-8.29383375,-7.49579925,1.00387943030079,898.977077796354
174,"Y_hat[65]",-7.85810791111111,-7.849205,0.205209493927197,-8.274388,-7.48835425,1.00422037084135,870.154085840558
175,"Y_hat[66]",-7.83897047777778,-7.82975,0.205174340417174,-8.25960675,-7.4625355,1.0043768222495,834.015149873181
176,"Y_hat[67]",-7.81795515555556,-7.809795,0.205148611634302,-8.22811025,-7.43452775,1.00428414897633,818.035062487533
177,"Y_hat[68]",-7.79503127777778,-7.789595,0.205155847867324,-8.203364,-7.4008995,1.00423496007963,797.662680934927
178,"Y_hat[69]",-7.77012458888889,-7.766845,0.20524605132196,-8.174532,-7.38521675,1.00420704463578,773.281534864892
179,"Y_hat[70]",-7.74316017777778,-7.737065,0.205362632842328,-8.1531905,-7.3615745,1.00424861985314,750.197331861952
180,"Y_hat[71]",-7.40427938888889,-7.391225,0.186415266755714,-7.78657925,-7.06335875,1.00415430484704,778.463291761729
181,"Y_hat[72]",-7.35614391111111,-7.347005,0.180913986108816,-7.72445825,-7.027384,1.00428234397732,791.527537630725
182,"Y_hat[73]",-7.30588438888889,-7.29904,0.174904819289981,-7.65671825,-6.991291,1.0041717370979,815.721270103246
183,"Y_hat[74]",-7.2535271,-7.249555,0.168535740401203,-7.586399,-6.94768575,1.00429799591249,836.004711100697
184,"Y_hat[75]",-7.199235,-7.200505,0.162160647037119,-7.5221415,-6.90099375,1.00433795327126,875.162145727575
185,"Y_hat[76]",-7.14319735555556,-7.146145,0.156123934141075,-7.4538685,-6.855883,1.0043393570342,904.432339454431
186,"Y_hat[77]",-7.08560304444444,-7.087455,0.150631669673511,-7.38475975,-6.802603,1.00422398852906,916.916219077758
187,"Y_hat[78]",-7.02664124444444,-7.024055,0.145732156653106,-7.31475775,-6.75312625,1.00381333111054,934.388761370551
188,"Y_hat[79]",-6.96648085555556,-6.962395,0.141450428036873,-7.245164,-6.701917,1.00332651658243,947.447499357097
189,"Y_hat[80]",-6.90524202222222,-6.898505,0.137928450032971,-7.17450025,-6.643771,1.00261510688095,979.299619033177
190,"Y_hat[81]",-6.8430393,-6.83688,0.135222985937981,-7.10130875,-6.589429,1.00194394649422,1005.39947518596
191,"Y_hat[82]",-6.77998648888889,-6.775655,0.133209044373487,-7.0300265,-6.53238525,1.00135310381529,1023.30777584812
192,"Y_hat[83]",-6.71619758888889,-6.71377,0.131626148465297,-6.96027975,-6.4807695,1.00075822858184,1046.29871288745
193,"Y_hat[84]",-6.6518112,-6.64826,0.13037768102629,-6.89315025,-6.42180825,1.00049329718681,1057.65743290321
194,"Y_hat[85]",-6.58701087777778,-6.58315,0.129692246325092,-6.82765575,-6.3570465,1.00037029711706,1056.74328887953
195,"Y_hat[86]",-6.52198474444444,-6.516895,0.129705054212023,-6.77372775,-6.2881105,1.00026333404815,1056.55606738434
196,"Y_hat[87]",-6.45692007777778,-6.453415,0.130309577497768,-6.71483425,-6.22295,1.00023207217084,1066.86770081079
197,"Y_hat[88]",-6.39200551111111,-6.386815,0.131197299002221,-6.65554575,-6.154316,1.0002794880868,1089.49364362115
198,"Y_hat[89]",-6.32742033333333,-6.327505,0.132126512667256,-6.58903725,-6.0853035,1.00002828607559,1117.82865837184
199,"Y_hat[90]",-6.26333341111111,-6.263065,0.133040705820241,-6.52420575,-6.01552025,0.999738278518745,1086.61052009636
200,"Y_hat[91]",-5.68612108888889,-5.687025,0.108436084626341,-5.88936525,-5.4725175,0.997751762727412,1031.98448515829
201,"Y_hat[92]",-5.63811785555556,-5.63728,0.103132072493575,-5.828853,-5.43672725,0.997593509362268,1026.19479682017
202,"Y_hat[93]",-5.59237924444444,-5.593525,0.0978580225057084,-5.78109,-5.3992085,0.997477810063718,1015.67480201612
203,"Y_hat[94]",-5.54899393333333,-5.549255,0.0925510171902741,-5.721848,-5.370268,0.997429743299475,998.761084960982
204,"Y_hat[95]",-5.50781803333333,-5.50847,0.0873583935084239,-5.67742925,-5.33827575,0.997461202169636,957.170454457804
205,"Y_hat[96]",-5.46854355555556,-5.46938,0.0826366303678727,-5.62947175,-5.303744,0.997545257799416,925.497927102125
206,"Y_hat[97]",-5.43085877777778,-5.43178,0.078655431078242,-5.58101175,-5.27481525,0.998008735025501,883.878360755701
207,"Y_hat[98]",-5.39445261111111,-5.395975,0.0754685133716514,-5.5363385,-5.2420805,0.998933293388842,858.876580030871
208,"Y_hat[99]",-5.35902301111111,-5.359745,0.0729860833119507,-5.4931025,-5.220306,1.00097832905891,850.620883654146
